6.085E+1	1.139E-3	-1.729E-4	-1.373E-3	-2.197E-3
6.100E+1	1.017E-3	-8.138E-5	-1.353E-3	-2.167E-3
6.122E+1	1.139E-3	1.017E-5	-1.312E-3	-1.902E-3
6.138E+1	1.160E-3	-6.104E-5	-1.373E-3	-2.065E-3
6.160E+1	1.180E-3	-7.121E-5	-1.404E-3	-2.289E-3
6.182E+1	1.231E-3	-1.831E-4	-1.404E-3	-2.228E-3
6.204E+1	1.292E-3	-3.662E-4	-1.211E-3	-2.207E-3
6.219E+1	1.292E-3	-4.069E-4	-1.129E-3	-1.892E-3
6.241E+1	1.221E-3	-2.645E-4	-1.261E-3	-2.085E-3
6.263E+1	1.251E-3	-4.272E-4	-1.211E-3	-1.719E-3
6.277E+1	1.170E-3	-4.476E-4	-1.475E-3	-1.790E-3
6.299E+1	1.241E-3	-3.459E-4	-1.434E-3	-1.780E-3
6.320E+1	1.149E-3	-1.322E-4	-1.373E-3	-1.607E-3
6.342E+1	1.099E-3	-2.238E-4	-1.475E-3	-1.740E-3
6.362E+1	9.766E-4	-1.933E-4	-1.272E-3	-1.770E-3
6.377E+1	9.766E-4	-2.035E-4	-1.170E-3	-1.984E-3
6.398E+1	1.129E-3	-2.645E-4	-1.221E-3	-1.780E-3
6.419E+1	1.149E-3	-2.645E-4	-1.211E-3	-1.699E-3
6.440E+1	1.160E-3	-2.441E-4	-1.078E-3	-1.699E-3
6.461E+1	1.048E-3	-3.052E-4	-1.088E-3	-1.444E-3
6.481E+1	9.664E-4	-2.238E-4	-1.312E-3	-1.536E-3
6.495E+1	1.068E-3	-4.883E-4	-1.129E-3	-1.953E-3
6.516E+1	1.078E-3	-2.238E-4	-1.363E-3	-2.035E-3
6.536E+1	1.099E-3	-1.221E-4	-1.383E-3	-1.872E-3
6.557E+1	9.766E-4	-2.136E-4	-1.455E-3	-2.014E-3
6.577E+1	1.058E-3	-2.441E-4	-1.282E-3	-2.035E-3
6.598E+1	1.149E-3	-2.645E-4	-1.383E-3	-1.923E-3
6.618E+1	1.139E-3	-3.866E-4	-1.587E-3	-1.984E-3
6.638E+1	1.149E-3	-3.255E-4	-1.160E-3	-2.248E-3
6.658E+1	1.058E-3	-3.560E-4	-1.088E-3	-1.923E-3
6.678E+1	1.200E-3	-1.119E-4	-1.099E-3	-1.750E-3
6.698E+1	9.562E-4	-1.831E-4	-8.748E-4	-1.760E-3
6.718E+1	1.007E-3	-1.628E-4	-9.054E-4	-1.882E-3
6.738E+1	1.058E-3	-2.441E-4	-1.129E-3	-2.136E-3
6.758E+1	1.048E-3	-2.340E-4	-1.282E-3	-1.638E-3
6.778E+1	1.088E-3	2.035E-5	-1.363E-3	-1.668E-3
6.798E+1	1.048E-3	-7.121E-5	-1.353E-3	-1.516E-3
6.818E+1	9.867E-4	-9.155E-5	-1.272E-3	-2.126E-3
6.837E+1	1.139E-3	-9.155E-5	-1.282E-3	-1.902E-3
6.857E+1	1.139E-3	-2.543E-4	-1.251E-3	-1.923E-3
6.877E+1	1.282E-3	-2.543E-4	-1.129E-3	-2.055E-3
6.896E+1	1.190E-3	-3.560E-4	-1.068E-3	-1.912E-3
6.916E+1	1.099E-3	-1.424E-4	-1.027E-3	-1.943E-3
6.935E+1	1.333E-3	-1.424E-4	-1.383E-3	-1.770E-3
6.954E+1	1.180E-3	-3.052E-5	-1.363E-3	-2.014E-3
6.974E+1	1.149E-3	0.000E+0	-8.748E-4	-1.790E-3
6.992E+1	1.261E-3	-1.729E-4	-1.465E-3	-2.004E-3
7.011E+1	1.027E-3	-2.136E-4	-1.526E-3	-1.729E-3
7.036E+1	1.251E-3	-7.121E-5	-1.475E-3	-1.902E-3
7.055E+1	1.007E-3	-2.543E-4	-9.867E-4	-2.035E-3
7.074E+1	1.231E-3	-1.628E-4	-8.850E-4	-1.994E-3
7.092E+1	8.240E-4	-7.121E-5	-1.058E-3	-2.146E-3
7.111E+1	1.007E-3	3.052E-5	-1.373E-3	-1.628E-3
7.130E+1	1.190E-3	-2.848E-4	-1.607E-3	-1.984E-3
7.154E+1	1.149E-3	-1.221E-4	-9.562E-4	-2.085E-3
7.172E+1	1.068E-3	-7.121E-5	-1.180E-3	-1.851E-3
7.191E+1	1.058E-3	-3.052E-5	-1.017E-3	-1.750E-3
7.210E+1	1.007E-3	-5.086E-5	-1.027E-3	-1.648E-3
7.234E+1	1.129E-3	-3.052E-4	-1.058E-3	-1.424E-3
7.252E+1	1.017E-3	-2.950E-4	-9.257E-4	-1.872E-3
7.271E+1	1.180E-3	-1.322E-4	-1.170E-3	-1.678E-3
7.288E+1	1.211E-3	5.086E-5	-1.322E-3	-1.780E-3
7.313E+1	1.017E-3	-5.086E-5	-1.282E-3	-1.963E-3
7.331E+1	1.139E-3	-2.543E-4	-1.343E-3	-1.709E-3
7.349E+1	1.211E-3	-1.017E-5	-1.373E-3	-1.933E-3
7.372E+1	1.139E-3	7.121E-5	-1.251E-3	-1.556E-3
7.391E+1	1.251E-3	-1.322E-4	-1.261E-3	-1.628E-3
7.409E+1	9.867E-4	-9.155E-5	-1.394E-3	-1.434E-3
7.432E+1	1.190E-3	-3.866E-4	-7.935E-4	-1.851E-3
7.450E+1	1.048E-3	-2.950E-4	-7.935E-4	-2.004E-3
7.468E+1	1.221E-3	-1.119E-4	-1.292E-3	-2.014E-3
7.491E+1	1.068E-3	-2.035E-4	-1.058E-3	-1.628E-3
7.509E+1	9.969E-4	-2.035E-4	-9.562E-4	-1.699E-3
7.532E+1	1.170E-3	-1.221E-4	-1.068E-3	-1.699E-3
7.549E+1	1.190E-3	-5.086E-5	-9.664E-4	-1.546E-3
7.572E+1	1.190E-3	-1.526E-4	-1.211E-3	-1.536E-3
7.590E+1	1.190E-3	-5.086E-5	-1.099E-3	-1.729E-3
7.606E+1	1.200E-3	-5.086E-5	-1.160E-3	-2.177E-3
7.629E+1	1.038E-3	-2.035E-5	-1.048E-3	-1.841E-3
7.646E+1	9.867E-4	-1.628E-4	-1.088E-3	-1.790E-3
7.669E+1	1.149E-3	-1.424E-4	-1.017E-3	-1.485E-3
7.686E+1	1.129E-3	-2.340E-4	-1.007E-3	-1.689E-3
7.709E+1	1.068E-3	-9.155E-5	-1.038E-3	-1.953E-3
7.726E+1	1.088E-3	-1.221E-4	-1.058E-3	-2.106E-3
7.749E+1	1.099E-3	-2.035E-5	-1.160E-3	-1.963E-3
7.765E+1	1.149E-3	-1.424E-4	-8.647E-4	-1.892E-3
7.788E+1	1.139E-3	7.121E-5	-7.324E-4	-1.760E-3
7.805E+1	1.099E-3	3.052E-5	-1.149E-3	-1.567E-3
7.827E+1	1.048E-3	-1.017E-5	-1.048E-3	-1.699E-3
7.850E+1	1.058E-3	-1.322E-4	-9.766E-4	-2.065E-3
7.867E+1	1.119E-3	-1.526E-4	-8.138E-4	-1.831E-3
7.889E+1	1.200E-3	-7.121E-5	-7.935E-4	-1.740E-3
7.906E+1	1.231E-3	-1.526E-4	-9.867E-4	-1.740E-3
7.928E+1	1.170E-3	-9.155E-5	-1.251E-3	-1.587E-3
7.945E+1	1.099E-3	-1.526E-4	-1.200E-3	-1.617E-3
7.967E+1	1.129E-3	1.729E-4	-1.190E-3	-1.963E-3
7.984E+1	1.343E-3	-2.035E-5	-1.363E-3	-2.024E-3
8.006E+1	1.180E-3	-9.155E-5	-7.528E-4	-1.648E-3
8.023E+1	1.302E-3	-1.017E-4	-1.027E-3	-1.465E-3
8.045E+1	1.353E-3	1.221E-4	-1.261E-3	-1.261E-3
8.068E+1	1.160E-3	-1.322E-4	-9.969E-4	-1.322E-3
8.084E+1	1.027E-3	-1.017E-5	-1.007E-3	-1.170E-3
8.107E+1	1.099E-3	-4.069E-5	-9.867E-4	-1.729E-3
8.123E+1	1.119E-3	1.119E-4	-1.221E-3	-1.668E-3
8.145E+1	1.190E-3	8.138E-5	-1.343E-3	-1.770E-3
8.167E+1	1.129E-3	-1.017E-4	-1.272E-3	-1.567E-3
8.183E+1	1.292E-3	-4.374E-4	-1.007E-3	-1.668E-3
8.205E+1	1.139E-3	-3.662E-4	-1.231E-3	-1.617E-3
8.226E+1	1.251E-3	-2.441E-4	-8.545E-4	-1.780E-3
8.243E+1	1.119E-3	0.000E+0	-1.109E-3	-1.801E-3
8.265E+1	1.078E-3	2.340E-4	-1.241E-3	-1.912E-3
8.286E+1	9.460E-4	6.104E-5	-9.766E-4	-1.882E-3
8.302E+1	9.766E-4	-1.017E-5	-1.221E-3	-1.648E-3
8.324E+1	1.078E-3	3.052E-5	-1.292E-3	-1.617E-3
8.345E+1	8.748E-4	1.017E-5	-1.241E-3	-1.577E-3
8.362E+1	9.969E-4	5.086E-5	-9.969E-4	-1.567E-3
8.383E+1	9.969E-4	-1.628E-4	-1.241E-3	-1.801E-3
8.404E+1	1.180E-3	-1.322E-4	-1.546E-3	-1.658E-3
8.421E+1	1.007E-3	-1.322E-4	-1.160E-3	-1.658E-3
8.442E+1	1.068E-3	-2.035E-4	-1.211E-3	-1.638E-3
8.463E+1	1.241E-3	-9.155E-5	-9.969E-4	-2.085E-3
8.485E+1	1.017E-3	-1.933E-4	-9.155E-4	-1.984E-3
8.501E+1	1.119E-3	-2.950E-4	-1.068E-3	-1.780E-3
8.522E+1	1.211E-3	-2.136E-4	-1.109E-3	-1.587E-3
8.543E+1	1.221E-3	-3.052E-5	-1.119E-3	-1.882E-3
8.559E+1	1.221E-3	1.424E-4	-1.068E-3	-1.933E-3
8.581E+1	1.160E-3	7.121E-5	-1.160E-3	-1.465E-3
8.601E+1	1.078E-3	4.069E-5	-1.353E-3	-1.831E-3
8.623E+1	1.190E-3	8.138E-5	-1.099E-3	-1.862E-3
8.639E+1	1.200E-3	1.322E-4	-1.272E-3	-1.689E-3
8.660E+1	1.017E-3	1.322E-4	-1.007E-3	-1.892E-3
8.681E+1	1.099E-3	6.104E-5	-7.528E-4	-1.740E-3
8.702E+1	1.282E-3	2.035E-4	-1.027E-3	-1.607E-3
8.722E+1	1.343E-3	-1.221E-4	-9.562E-4	-1.719E-3
8.743E+1	1.363E-3	2.035E-5	-9.155E-4	-1.760E-3
8.763E+1	1.099E-3	6.104E-5	-1.119E-3	-1.780E-3
8.779E+1	1.078E-3	-1.526E-4	-1.282E-3	-1.740E-3
8.799E+1	1.048E-3	6.104E-5	-1.251E-3	-1.862E-3
8.820E+1	1.109E-3	1.017E-5	-1.353E-3	-1.760E-3
8.840E+1	1.251E-3	-2.136E-4	-1.017E-3	-1.790E-3
8.861E+1	1.048E-3	-2.136E-4	-7.528E-4	-1.587E-3
8.881E+1	1.251E-3	-2.848E-4	-1.272E-3	-1.160E-3
8.901E+1	1.231E-3	-3.357E-4	-8.748E-4	-1.434E-3
8.921E+1	1.251E-3	-2.543E-4	-9.257E-4	-1.424E-3
8.941E+1	1.129E-3	6.104E-5	-9.562E-4	-1.617E-3
8.961E+1	9.969E-4	2.543E-4	-1.078E-3	-1.424E-3
8.981E+1	1.139E-3	-3.052E-5	-8.952E-4	-1.668E-3
9.001E+1	1.119E-3	-1.831E-4	-9.766E-4	-1.719E-3
9.021E+1	1.221E-3	-1.322E-4	-9.460E-4	-1.556E-3
9.041E+1	1.221E-3	-1.322E-4	-5.697E-4	-1.831E-3
9.062E+1	1.048E-3	-9.155E-5	-8.341E-4	-1.577E-3
9.082E+1	1.058E-3	-8.138E-5	-1.149E-3	-1.475E-3
9.102E+1	1.322E-3	-5.086E-5	-1.282E-3	-1.770E-3
9.117E+1	1.200E-3	-1.526E-4	-1.190E-3	-1.841E-3
9.137E+1	1.099E-3	-2.747E-4	-8.850E-4	-1.872E-3
9.156E+1	1.048E-3	-6.104E-5	-7.935E-4	-1.760E-3
9.177E+1	1.241E-3	1.322E-4	-1.058E-3	-1.821E-3
9.196E+1	1.231E-3	-4.069E-5	-1.088E-3	-1.994E-3
9.217E+1	1.211E-3	-3.052E-5	-7.833E-4	-2.136E-3
9.236E+1	1.149E-3	-6.104E-5	-1.119E-3	-1.699E-3
9.256E+1	1.078E-3	-8.138E-5	-9.359E-4	-1.719E-3
9.276E+1	9.054E-4	1.119E-4	-1.149E-3	-1.648E-3
9.296E+1	1.027E-3	-2.238E-4	-1.190E-3	-1.536E-3
9.320E+1	1.170E-3	-2.340E-4	-8.341E-4	-1.424E-3
9.341E+1	1.231E-3	0.000E+0	-9.562E-4	-1.699E-3
9.360E+1	1.170E-3	-1.221E-4	-1.261E-3	-1.699E-3
9.380E+1	1.160E-3	-1.526E-4	-1.007E-3	-1.577E-3
9.399E+1	1.241E-3	1.221E-4	-1.261E-3	-1.536E-3
9.418E+1	1.221E-3	-1.729E-4	-1.282E-3	-1.709E-3
9.438E+1	1.343E-3	-3.052E-5	-1.017E-3	-1.485E-3
9.457E+1	1.292E-3	-1.628E-4	-7.833E-4	-1.841E-3
9.476E+1	1.068E-3	-1.933E-4	-1.282E-3	-1.872E-3
9.496E+1	1.119E-3	-4.069E-5	-1.180E-3	-1.729E-3
9.520E+1	1.088E-3	-8.138E-5	-1.322E-3	-1.780E-3
9.539E+1	1.251E-3	-2.035E-5	-1.170E-3	-1.272E-3
9.558E+1	1.119E-3	1.017E-4	-1.292E-3	-1.628E-3
9.578E+1	1.058E-3	5.086E-5	-9.054E-4	-2.065E-3
9.596E+1	1.322E-3	-1.119E-4	-1.048E-3	-1.556E-3
9.616E+1	1.455E-3	-4.069E-5	-1.282E-3	-1.780E-3
9.635E+1	1.119E-3	-8.138E-5	-1.149E-3	-1.699E-3
9.659E+1	1.109E-3	-1.933E-4	-8.138E-4	-1.933E-3
9.678E+1	1.221E-3	-1.424E-4	-8.952E-4	-1.760E-3
9.697E+1	1.119E-3	-3.153E-4	-1.119E-3	-1.821E-3
9.717E+1	1.160E-3	-3.052E-4	-1.434E-3	-1.617E-3
9.736E+1	1.170E-3	-1.017E-5	-9.257E-4	-1.607E-3
9.755E+1	1.180E-3	-2.035E-5	-1.414E-3	-2.045E-3
9.774E+1	1.068E-3	1.831E-4	-1.088E-3	-2.075E-3
9.798E+1	1.068E-3	1.017E-4	-9.664E-4	-1.648E-3
9.817E+1	1.078E-3	-1.221E-4	-1.516E-3	-1.363E-3
9.836E+1	9.664E-4	-1.526E-4	-1.048E-3	-1.282E-3
9.855E+1	1.292E-3	-1.526E-4	-1.078E-3	-1.729E-3
9.874E+1	1.322E-3	-1.221E-4	-1.312E-3	-1.567E-3
9.893E+1	1.190E-3	-1.017E-5	-1.099E-3	-1.872E-3
9.917E+1	1.241E-3	1.221E-4	-9.460E-4	-1.699E-3
9.936E+1	1.211E-3	-5.086E-5	-1.272E-3	-1.628E-3
9.956E+1	1.190E-3	1.628E-4	-1.180E-3	-2.126E-3
9.974E+1	9.766E-4	1.424E-4	-1.251E-3	-1.719E-3
9.994E+1	8.748E-4	4.069E-5	-1.333E-3	-1.658E-3
1.002E+2	9.969E-4	-9.155E-5	-1.160E-3	-1.516E-3
1.004E+2	9.766E-4	-7.121E-5	-1.068E-3	-1.709E-3
1.005E+2	1.068E-3	1.119E-4	-1.088E-3	-1.231E-3
1.008E+2	1.139E-3	5.086E-5	-1.495E-3	-1.261E-3
1.010E+2	1.170E-3	-3.052E-5	-9.257E-4	-1.628E-3
1.012E+2	1.088E-3	-1.017E-5	-1.017E-3	-1.770E-3
1.013E+2	1.038E-3	1.017E-5	-9.155E-4	-1.892E-3
1.016E+2	1.109E-3	-9.155E-5	-1.261E-3	-1.638E-3
1.018E+2	9.054E-4	1.526E-4	-8.545E-4	-1.973E-3
1.019E+2	9.257E-4	6.104E-5	-8.748E-4	-1.882E-3
1.022E+2	1.149E-3	3.052E-5	-1.088E-3	-1.638E-3
1.023E+2	1.190E-3	-5.086E-5	-8.647E-4	-1.709E-3
1.025E+2	1.221E-3	8.138E-5	-1.007E-3	-1.363E-3
1.028E+2	1.119E-3	-1.119E-4	-8.952E-4	-2.045E-3
1.029E+2	1.088E-3	-2.136E-4	-8.952E-4	-2.258E-3
1.031E+2	1.160E-3	-1.322E-4	-8.952E-4	-1.567E-3
1.033E+2	1.292E-3	-1.221E-4	-1.180E-3	-1.872E-3
1.035E+2	1.322E-3	-1.729E-4	-1.272E-3	-1.546E-3
1.037E+2	1.200E-3	3.052E-5	-1.109E-3	-1.333E-3
1.040E+2	1.078E-3	2.035E-4	-9.460E-4	-1.485E-3
1.041E+2	1.099E-3	1.017E-5	-6.917E-4	-1.750E-3
1.043E+2	1.129E-3	-1.221E-4	-9.664E-4	-1.760E-3
1.046E+2	1.088E-3	-3.052E-5	-8.138E-4	-1.434E-3
1.047E+2	1.119E-3	2.543E-4	-9.054E-4	-1.668E-3
1.049E+2	9.969E-4	1.424E-4	-7.121E-4	-1.251E-3
1.051E+2	1.272E-3	-3.052E-4	-5.290E-4	-1.200E-3
1.053E+2	1.272E-3	1.017E-5	-1.027E-3	-1.292E-3
1.055E+2	1.190E-3	-1.221E-4	-8.850E-4	-1.109E-3
1.057E+2	1.231E-3	-1.526E-4	-8.952E-4	-1.495E-3
1.059E+2	1.241E-3	-1.526E-4	-1.048E-3	-1.984E-3
1.061E+2	1.241E-3	-1.017E-5	-1.068E-3	-1.709E-3
1.063E+2	1.211E-3	-1.119E-4	-1.272E-3	-1.750E-3
1.065E+2	1.088E-3	-2.035E-5	-1.099E-3	-1.801E-3
1.068E+2	1.109E-3	-2.136E-4	-1.302E-3	-1.292E-3
1.069E+2	1.099E-3	-4.069E-5	-1.200E-3	-1.506E-3
1.071E+2	1.129E-3	5.086E-5	-1.007E-3	-1.363E-3
1.073E+2	1.078E-3	-1.526E-4	-6.917E-4	-1.180E-3
1.075E+2	1.180E-3	-9.155E-5	-9.766E-4	-1.455E-3
1.077E+2	1.231E-3	-1.119E-4	-1.068E-3	-1.251E-3
1.079E+2	1.465E-3	-1.933E-4	-1.312E-3	-1.485E-3
1.081E+2	1.221E-3	-6.104E-5	-1.241E-3	-1.444E-3
1.083E+2	1.058E-3	-6.104E-5	-1.353E-3	-1.444E-3
1.085E+2	9.969E-4	1.424E-4	-1.088E-3	-1.699E-3
1.087E+2	1.119E-3	5.086E-5	-1.200E-3	-1.526E-3
1.089E+2	1.200E-3	-1.119E-4	-1.343E-3	-1.394E-3
1.091E+2	1.180E-3	-8.138E-5	-7.426E-4	-1.261E-3
1.093E+2	1.170E-3	-4.069E-5	-6.002E-4	-1.780E-3
1.095E+2	1.109E-3	6.104E-5	-9.562E-4	-1.567E-3
1.097E+2	1.129E-3	-2.848E-4	-8.240E-4	-1.465E-3
1.099E+2	1.160E-3	-8.138E-5	-1.027E-3	-1.038E-3
1.101E+2	1.129E-3	-6.104E-5	-1.017E-3	-1.363E-3
1.103E+2	1.180E-3	-2.950E-4	-8.952E-4	-1.282E-3
1.105E+2	1.251E-3	-4.069E-4	-8.240E-4	-1.414E-3
1.107E+2	1.241E-3	-1.831E-4	-1.007E-3	-1.048E-3
1.109E+2	1.170E-3	-2.441E-4	-6.409E-4	-1.353E-3
1.111E+2	1.170E-3	-6.104E-5	-7.019E-4	-1.526E-3
1.113E+2	1.211E-3	-3.052E-5	-1.160E-3	-1.485E-3
1.115E+2	1.261E-3	-1.933E-4	-1.434E-3	-1.383E-3
1.117E+2	1.211E-3	-9.155E-5	-1.180E-3	-1.506E-3
1.119E+2	1.312E-3	0.000E+0	-1.292E-3	-1.404E-3
1.121E+2	1.119E-3	1.221E-4	-1.068E-3	-1.465E-3
1.123E+2	9.359E-4	-1.017E-4	-1.007E-3	-1.526E-3
1.125E+2	9.562E-4	-1.017E-4	-1.241E-3	-1.495E-3
1.127E+2	1.160E-3	-3.052E-5	-1.241E-3	-1.790E-3
1.129E+2	1.068E-3	-1.933E-4	-1.129E-3	-1.821E-3
1.131E+2	1.088E-3	-8.138E-5	-1.007E-3	-1.973E-3
1.133E+2	1.190E-3	1.119E-4	-9.766E-4	-1.577E-3
1.135E+2	1.221E-3	7.121E-5	-1.058E-3	-9.766E-4
1.137E+2	1.261E-3	-2.950E-4	-1.007E-3	-1.322E-3
1.139E+2	1.190E-3	6.104E-5	-9.867E-4	-1.841E-3
1.141E+2	1.221E-3	6.104E-5	-9.867E-4	-1.811E-3
1.143E+2	1.200E-3	-3.052E-5	-1.078E-3	-1.444E-3
1.145E+2	1.241E-3	0.000E+0	-1.383E-3	-1.495E-3
1.147E+2	1.088E-3	-5.086E-5	-1.007E-3	-1.078E-3
1.149E+2	1.048E-3	-5.086E-5	-1.190E-3	-1.465E-3
1.151E+2	1.038E-3	-2.035E-4	-1.058E-3	-1.780E-3
1.153E+2	1.211E-3	-2.340E-4	-8.850E-4	-1.841E-3
1.155E+2	1.139E-3	-3.052E-5	-9.562E-4	-1.923E-3
1.157E+2	1.282E-3	-1.424E-4	-9.969E-4	-1.801E-3
1.159E+2	1.109E-3	4.069E-5	-1.149E-3	-1.648E-3
1.161E+2	1.180E-3	-7.121E-5	-1.068E-3	-1.526E-3
1.163E+2	9.969E-4	-1.017E-5	-1.312E-3	-1.434E-3
1.165E+2	1.251E-3	9.155E-5	-1.007E-3	-1.750E-3
1.167E+2	1.180E-3	-1.729E-4	-1.170E-3	-1.953E-3
1.169E+2	1.200E-3	-8.138E-5	-1.068E-3	-1.658E-3
1.171E+2	1.170E-3	-3.052E-5	-1.343E-3	-1.587E-3
1.173E+2	1.048E-3	1.729E-4	-1.312E-3	-1.607E-3
1.175E+2	1.251E-3	1.119E-4	-1.211E-3	-1.139E-3
1.177E+2	1.007E-3	3.662E-4	-7.731E-4	-1.231E-3
1.179E+2	1.068E-3	-6.104E-5	-9.054E-4	-1.444E-3
1.181E+2	1.139E-3	2.035E-5	-9.664E-4	-1.719E-3
1.183E+2	1.241E-3	2.035E-5	-1.261E-3	-1.577E-3
1.185E+2	1.170E-3	-2.136E-4	-1.170E-3	-2.024E-3
1.187E+2	1.180E-3	-8.138E-5	-1.180E-3	-1.851E-3
1.189E+2	1.180E-3	-1.628E-4	-9.562E-4	-1.424E-3
1.191E+2	1.251E-3	-2.340E-4	-1.099E-3	-1.485E-3
1.193E+2	1.048E-3	2.340E-4	-9.867E-4	-1.353E-3
1.195E+2	9.766E-4	2.035E-5	-8.443E-4	-1.333E-3
1.197E+2	1.109E-3	7.121E-5	-1.109E-3	-1.638E-3
1.199E+2	1.139E-3	1.322E-4	-1.241E-3	-1.760E-3
1.201E+2	1.160E-3	-1.017E-4	-1.139E-3	-1.607E-3
1.203E+2	1.170E-3	2.136E-4	-1.190E-3	-1.383E-3
1.205E+2	1.282E-3	-2.035E-5	-1.190E-3	-1.617E-3
1.207E+2	1.231E-3	4.069E-5	-1.149E-3	-1.699E-3
1.209E+2	1.190E-3	-1.017E-5	-1.190E-3	-1.536E-3
1.211E+2	9.155E-4	5.086E-5	-1.088E-3	-1.638E-3
1.213E+2	1.027E-3	6.104E-5	-1.109E-3	-1.668E-3
1.215E+2	9.562E-4	-1.526E-4	-1.068E-3	-1.343E-3
1.217E+2	1.038E-3	-2.035E-5	-1.272E-3	-1.546E-3
1.219E+2	1.211E-3	-1.526E-4	-1.160E-3	-1.699E-3
1.221E+2	1.129E-3	-2.035E-5	-1.038E-3	-1.709E-3
1.223E+2	1.109E-3	4.069E-5	-9.766E-4	-1.862E-3
1.225E+2	1.139E-3	-1.017E-5	-9.664E-4	-1.617E-3
1.227E+2	1.068E-3	2.035E-5	-7.833E-4	-1.821E-3
1.229E+2	1.109E-3	9.155E-5	-8.341E-4	-1.831E-3
1.231E+2	1.099E-3	-1.017E-4	-1.109E-3	-1.984E-3
1.233E+2	1.180E-3	7.121E-5	-1.149E-3	-1.729E-3
1.235E+2	1.149E-3	6.104E-5	-1.027E-3	-1.648E-3
1.237E+2	1.139E-3	-1.017E-5	-1.109E-3	-1.933E-3
1.239E+2	1.200E-3	1.424E-4	-7.528E-4	-1.536E-3
1.241E+2	1.038E-3	3.459E-4	-1.343E-3	-1.058E-3
1.243E+2	9.562E-4	9.155E-5	-8.545E-4	-1.414E-3
1.245E+2	1.119E-3	-5.086E-5	-1.211E-3	-1.129E-3
1.246E+2	1.160E-3	0.000E+0	-1.322E-3	-1.099E-3
1.249E+2	1.088E-3	-3.052E-5	-9.664E-4	-1.434E-3
1.251E+2	1.058E-3	1.933E-4	-1.099E-3	-1.882E-3
