Bias,Capacity_1K,Conductivity_1K,Capacity_10K,Conductivity_10K,Capacity_100K,Conductivity_100K,Capacity_1M,Conductivity_1M
-2.16000e+00,-9.980865e-10,7.746243e-04,4.248404e-11,7.875444e-04,1.970719e-11,7.911136e-04,1.217532e-11,8.073891e-04
-2.14500e+00,5.437107e-10,7.753240e-04,1.464608e-10,8.054428e-04,2.108410e-11,7.968924e-04,1.216945e-11,8.143485e-04
-2.13000e+00,1.836323e-09,7.650158e-04,2.664974e-11,8.009718e-04,1.690927e-11,8.017902e-04,1.231555e-11,8.198281e-04
-2.11500e+00,1.064766e-09,7.796795e-04,5.036901e-11,8.095970e-04,1.873752e-11,8.086744e-04,1.225056e-11,8.281848e-04
-2.10000e+00,1.950884e-10,7.859428e-04,-1.704563e-13,8.131203e-04,1.774018e-11,8.147224e-04,1.222143e-11,8.362430e-04
-2.08500e+00,1.526877e-09,8.000038e-04,6.139531e-11,8.205533e-04,1.787492e-11,8.205969e-04,1.237843e-11,8.420182e-04
-2.07000e+00,-3.331538e-10,8.001764e-04,3.458969e-11,8.314452e-04,1.793678e-11,8.293294e-04,1.239492e-11,8.528589e-04
-2.05500e+00,1.859755e-09,8.107887e-04,8.314625e-11,8.399178e-04,2.110343e-11,8.360668e-04,1.223760e-11,8.604248e-04
-2.04000e+00,7.386567e-10,8.101253e-04,2.508178e-13,8.467901e-04,2.030391e-11,8.448390e-04,1.224054e-11,8.667267e-04
-2.02500e+00,4.761307e-10,8.162030e-04,3.497418e-11,8.544928e-04,1.678429e-11,8.531553e-04,1.234334e-11,8.744171e-04
-2.01000e+00,2.178599e-09,8.233880e-04,6.411697e-11,8.577669e-04,2.215859e-11,8.594555e-04,1.258240e-11,8.831737e-04
-1.99500e+00,8.996084e-10,8.353823e-04,7.396839e-11,8.619283e-04,2.205436e-11,8.674914e-04,1.241468e-11,8.915474e-04
-1.98000e+00,1.121611e-09,8.381024e-04,8.117253e-12,8.772043e-04,1.806951e-11,8.757972e-04,1.244782e-11,9.006118e-04
-1.96500e+00,1.038185e-10,8.519513e-04,4.917128e-11,8.883593e-04,2.085181e-11,8.849985e-04,1.281810e-11,9.082610e-04
-1.95000e+00,-6.000276e-10,8.601954e-04,7.122988e-11,8.879837e-04,2.219233e-11,8.939229e-04,1.257783e-11,9.174100e-04
-1.93500e+00,2.751299e-09,8.590049e-04,1.011519e-10,9.056308e-04,1.906379e-11,9.023040e-04,1.251726e-11,9.263926e-04
-1.92000e+00,1.796039e-09,8.898986e-04,4.472392e-11,9.125436e-04,2.154562e-11,9.112668e-04,1.283687e-11,9.363858e-04
-1.90500e+00,-1.892699e-10,8.926579e-04,1.786712e-10,9.249943e-04,2.289038e-11,9.220402e-04,1.287160e-11,9.471077e-04
-1.89000e+00,1.540994e-09,9.017050e-04,-5.494492e-11,9.257210e-04,2.154364e-11,9.320660e-04,1.277132e-11,9.586505e-04
-1.87500e+00,-8.282678e-10,9.005943e-04,7.855083e-11,9.332199e-04,2.170944e-11,9.404473e-04,1.272146e-11,9.688820e-04
-1.86000e+00,6.159968e-11,9.192631e-04,3.694535e-10,9.568358e-04,2.091811e-11,9.497606e-04,1.300895e-11,9.790072e-04
-1.84500e+00,1.527039e-09,9.345126e-04,1.440572e-10,9.678394e-04,2.193574e-11,9.613323e-04,1.312349e-11,9.910448e-04
-1.83000e+00,1.556263e-09,9.327707e-04,7.427211e-11,9.767597e-04,2.557092e-11,9.699950e-04,1.296953e-11,1.000353e-03
-1.81500e+00,6.559386e-10,9.524146e-04,1.281289e-10,9.813614e-04,2.458477e-11,9.821095e-04,1.295376e-11,1.012728e-03
-1.80000e+00,1.756080e-09,9.622839e-04,1.094220e-10,9.936531e-04,2.229260e-11,9.937842e-04,1.325467e-11,1.026984e-03
-1.78500e+00,-1.805025e-10,9.625829e-04,1.287982e-10,1.004785e-03,2.727235e-11,1.005927e-03,1.330882e-11,1.038667e-03
-1.77000e+00,1.492765e-09,9.811675e-04,8.695696e-11,1.014484e-03,2.219089e-11,1.018161e-03,1.336023e-11,1.051619e-03
-1.75500e+00,1.238360e-09,9.926576e-04,-1.649170e-12,1.028276e-03,2.271837e-11,1.030719e-03,1.346005e-11,1.065098e-03
-1.74000e+00,1.380218e-09,1.002223e-03,8.186711e-11,1.039145e-03,2.626418e-11,1.041902e-03,1.357615e-11,1.078862e-03
-1.72500e+00,6.575196e-10,1.018600e-03,6.661180e-11,1.056815e-03,2.537915e-11,1.055829e-03,1.372819e-11,1.093688e-03
-1.71000e+00,9.979538e-10,1.024346e-03,4.118116e-11,1.069378e-03,2.546336e-11,1.070307e-03,1.369579e-11,1.107644e-03
-1.69500e+00,6.969980e-10,1.045457e-03,1.028390e-10,1.080388e-03,2.437152e-11,1.083860e-03,1.375265e-11,1.122884e-03
-1.68000e+00,1.781120e-09,1.061124e-03,1.291964e-10,1.094092e-03,2.670930e-11,1.098440e-03,1.411548e-11,1.136140e-03
-1.66500e+00,7.343598e-10,1.070639e-03,1.089075e-10,1.108049e-03,2.555269e-11,1.111559e-03,1.408187e-11,1.152974e-03
-1.65000e+00,1.634147e-09,1.083282e-03,1.075739e-10,1.123260e-03,2.767166e-11,1.124268e-03,1.447960e-11,1.168802e-03
-1.63500e+00,1.019224e-09,1.096218e-03,9.548713e-11,1.137301e-03,2.867409e-11,1.140902e-03,1.443357e-11,1.185068e-03
-1.62000e+00,-1.204180e-10,1.117547e-03,1.539480e-10,1.157597e-03,2.970596e-11,1.154550e-03,1.455682e-11,1.200833e-03
-1.60500e+00,-5.384406e-10,1.125256e-03,8.833101e-11,1.170323e-03,3.164303e-11,1.170610e-03,1.466841e-11,1.218598e-03
-1.59000e+00,4.630159e-10,1.141406e-03,1.215777e-10,1.184236e-03,3.208621e-11,1.186901e-03,1.482073e-11,1.236137e-03
-1.57500e+00,1.548718e-09,1.152771e-03,1.327431e-10,1.199545e-03,3.099140e-11,1.202798e-03,1.501400e-11,1.253517e-03
-1.56000e+00,1.258557e-09,1.169144e-03,1.191915e-10,1.213376e-03,3.211545e-11,1.218724e-03,1.532042e-11,1.271561e-03
-1.54500e+00,1.374770e-09,1.183808e-03,1.685132e-10,1.235537e-03,3.135973e-11,1.234375e-03,1.548199e-11,1.288159e-03
-1.53000e+00,1.739619e-09,1.200101e-03,1.074375e-10,1.250104e-03,3.508156e-11,1.250319e-03,1.583935e-11,1.306365e-03
-1.51500e+00,4.103220e-10,1.204324e-03,1.812211e-10,1.264629e-03,3.578614e-11,1.266721e-03,1.611559e-11,1.324647e-03
-1.50000e+00,1.545084e-09,1.223233e-03,1.099403e-10,1.278228e-03,3.500247e-11,1.283411e-03,1.636069e-11,1.343346e-03
-1.48500e+00,1.031186e-09,1.245142e-03,1.040874e-10,1.301022e-03,3.612336e-11,1.299566e-03,1.647482e-11,1.361822e-03
-1.47000e+00,1.552467e-09,1.262932e-03,9.828970e-11,1.313563e-03,3.803341e-11,1.317763e-03,1.678232e-11,1.380077e-03
-1.45500e+00,9.949542e-10,1.281590e-03,8.628723e-11,1.330768e-03,3.861734e-11,1.334387e-03,1.705648e-11,1.398657e-03
-1.44000e+00,1.871323e-09,1.295160e-03,1.293749e-10,1.345758e-03,3.840949e-11,1.349282e-03,1.728181e-11,1.417473e-03
-1.42500e+00,1.118289e-09,1.315376e-03,9.984526e-11,1.362608e-03,3.978157e-11,1.366339e-03,1.752706e-11,1.436444e-03
-1.41000e+00,1.042651e-09,1.330932e-03,9.947199e-11,1.381082e-03,4.121671e-11,1.383451e-03,1.812523e-11,1.456221e-03
-1.39500e+00,1.171572e-09,1.348407e-03,1.939275e-10,1.395144e-03,4.342565e-11,1.401159e-03,1.839616e-11,1.475733e-03
-1.38000e+00,1.543172e-09,1.367790e-03,1.252139e-10,1.412811e-03,4.325154e-11,1.419629e-03,1.873431e-11,1.495226e-03
-1.36500e+00,2.010465e-09,1.385059e-03,1.508867e-10,1.426668e-03,4.631075e-11,1.435212e-03,1.919759e-11,1.517323e-03
-1.35000e+00,1.204880e-09,1.402546e-03,2.296109e-10,1.444602e-03,4.615170e-11,1.451798e-03,1.982590e-11,1.537762e-03
-1.33500e+00,6.829505e-10,1.418338e-03,1.202136e-10,1.464540e-03,4.932795e-11,1.471408e-03,2.019570e-11,1.559723e-03
-1.32000e+00,5.502218e-10,1.435329e-03,1.923291e-10,1.481545e-03,5.095673e-11,1.486645e-03,2.064987e-11,1.581020e-03
-1.30500e+00,2.285854e-09,1.448698e-03,1.461101e-10,1.492839e-03,5.245963e-11,1.502199e-03,2.128130e-11,1.601025e-03
-1.29000e+00,1.893402e-09,1.467462e-03,1.314438e-10,1.514111e-03,5.502747e-11,1.518078e-03,2.184199e-11,1.621812e-03
-1.27500e+00,1.823477e-09,1.480483e-03,1.262901e-10,1.527066e-03,5.636107e-11,1.534343e-03,2.251518e-11,1.642268e-03
-1.26000e+00,1.206786e-09,1.501833e-03,1.650846e-10,1.541507e-03,5.950004e-11,1.550600e-03,2.332231e-11,1.663998e-03
-1.24500e+00,6.174976e-10,1.515504e-03,8.202880e-11,1.554176e-03,5.920951e-11,1.564500e-03,2.382020e-11,1.684438e-03
-1.23000e+00,1.472275e-09,1.536820e-03,1.453230e-10,1.567605e-03,6.399466e-11,1.579032e-03,2.472957e-11,1.704411e-03
-1.21500e+00,9.338006e-10,1.547521e-03,2.609275e-10,1.583542e-03,6.562297e-11,1.591607e-03,2.544552e-11,1.725474e-03
-1.20000e+00,1.046007e-09,1.558317e-03,2.053350e-10,1.593000e-03,6.862184e-11,1.604074e-03,2.631617e-11,1.744263e-03
-1.18500e+00,1.276228e-09,1.570079e-03,2.015464e-10,1.600258e-03,7.180508e-11,1.615284e-03,2.743688e-11,1.763356e-03
-1.17000e+00,2.020386e-09,1.582676e-03,1.529773e-10,1.614232e-03,7.407130e-11,1.625166e-03,2.819761e-11,1.780453e-03
-1.15500e+00,1.706403e-09,1.599034e-03,1.576814e-10,1.621303e-03,7.724442e-11,1.635676e-03,2.910997e-11,1.798068e-03
-1.14000e+00,1.982676e-09,1.606424e-03,2.247305e-10,1.628864e-03,8.255341e-11,1.641844e-03,3.038754e-11,1.814974e-03
-1.12500e+00,1.491829e-09,1.610541e-03,1.984607e-10,1.632218e-03,8.747011e-11,1.648775e-03,3.136632e-11,1.834102e-03
-1.11000e+00,1.190660e-09,1.620720e-03,2.403022e-10,1.634406e-03,8.947751e-11,1.652265e-03,3.261718e-11,1.848590e-03
-1.09500e+00,1.461873e-09,1.620076e-03,2.252881e-10,1.638944e-03,9.563610e-11,1.655601e-03,3.396016e-11,1.864288e-03
-1.08000e+00,1.529019e-09,1.630571e-03,1.937904e-10,1.640295e-03,9.961246e-11,1.657573e-03,3.515924e-11,1.877881e-03
-1.06500e+00,1.440927e-09,1.626787e-03,2.462614e-10,1.640694e-03,1.040157e-10,1.658822e-03,3.658437e-11,1.891425e-03
-1.05000e+00,1.789479e-09,1.628754e-03,2.692697e-10,1.639589e-03,1.094430e-10,1.656546e-03,3.800649e-11,1.904102e-03
-1.03500e+00,1.243757e-09,1.625679e-03,1.973555e-10,1.631264e-03,1.170647e-10,1.654341e-03,3.931036e-11,1.915066e-03
-1.02000e+00,1.467329e-09,1.621923e-03,2.803719e-10,1.627146e-03,1.221505e-10,1.649464e-03,4.117330e-11,1.927380e-03
-1.00500e+00,1.551019e-09,1.610577e-03,2.598430e-10,1.621358e-03,1.277969e-10,1.643994e-03,4.276299e-11,1.937299e-03
-9.90000e-01,1.319951e-09,1.599805e-03,3.293234e-10,1.606738e-03,1.360462e-10,1.635891e-03,4.433736e-11,1.945043e-03
-9.75000e-01,9.765664e-10,1.589445e-03,3.007485e-10,1.594754e-03,1.460280e-10,1.624524e-03,4.609225e-11,1.952912e-03
-9.60000e-01,1.205407e-09,1.580820e-03,3.478305e-10,1.581230e-03,1.512109e-10,1.611506e-03,4.797529e-11,1.963165e-03
-9.45000e-01,1.297804e-09,1.559194e-03,3.731468e-10,1.566666e-03,1.618754e-10,1.596243e-03,4.989133e-11,1.971722e-03
-9.30000e-01,1.474372e-09,1.546532e-03,3.296847e-10,1.545893e-03,1.708208e-10,1.578660e-03,5.166019e-11,1.977223e-03
-9.15000e-01,1.260985e-09,1.525559e-03,3.407622e-10,1.523056e-03,1.812248e-10,1.560424e-03,5.394835e-11,1.985343e-03
-9.00000e-01,1.022690e-09,1.498817e-03,3.853245e-10,1.499938e-03,1.917523e-10,1.538399e-03,5.585050e-11,1.992400e-03
-8.85000e-01,1.675507e-09,1.475818e-03,3.122761e-10,1.472950e-03,2.064296e-10,1.513739e-03,5.804084e-11,1.997370e-03
-8.70000e-01,1.815860e-09,1.448064e-03,3.944681e-10,1.446831e-03,2.192235e-10,1.487669e-03,6.038534e-11,2.002686e-03
-8.55000e-01,1.649851e-09,1.413794e-03,4.411192e-10,1.415020e-03,2.334274e-10,1.459722e-03,6.270532e-11,2.009598e-03
-8.40000e-01,1.234098e-09,1.379486e-03,4.783092e-10,1.378430e-03,2.492331e-10,1.429389e-03,6.519023e-11,2.013426e-03
-8.25000e-01,1.397740e-09,1.343900e-03,4.706749e-10,1.342424e-03,2.661750e-10,1.396810e-03,6.732365e-11,2.020129e-03
-8.10000e-01,1.386736e-09,1.305684e-03,4.857194e-10,1.300972e-03,2.846433e-10,1.359020e-03,6.988408e-11,2.026663e-03
-7.95000e-01,1.538739e-09,1.261829e-03,5.215065e-10,1.259218e-03,3.039685e-10,1.323472e-03,7.237022e-11,2.032217e-03
-7.80000e-01,1.848923e-09,1.220250e-03,6.045687e-10,1.215994e-03,3.278494e-10,1.282069e-03,7.469605e-11,2.039810e-03
-7.65000e-01,1.830817e-09,1.170870e-03,6.231382e-10,1.168622e-03,3.502626e-10,1.238940e-03,7.731192e-11,2.047230e-03
-7.50000e-01,1.505980e-09,1.118375e-03,6.039709e-10,1.115031e-03,3.752761e-10,1.193854e-03,7.998009e-11,2.055320e-03
-7.35000e-01,1.730278e-09,1.063904e-03,6.495998e-10,1.062900e-03,4.018939e-10,1.148061e-03,8.248410e-11,2.063887e-03
-7.20000e-01,1.590855e-09,1.006904e-03,6.838781e-10,1.009101e-03,4.319382e-10,1.099295e-03,8.508316e-11,2.071496e-03
-7.05000e-01,1.870971e-09,9.533316e-04,7.392162e-10,9.534897e-04,4.615399e-10,1.047314e-03,8.768186e-11,2.081981e-03
-6.90000e-01,1.910027e-09,8.943297e-04,7.502560e-10,8.987038e-04,4.915265e-10,9.983147e-04,8.973915e-11,2.088977e-03
-6.75000e-01,1.899035e-09,8.355777e-04,8.155960e-10,8.342852e-04,5.240119e-10,9.453336e-04,9.245497e-11,2.098638e-03
-6.60000e-01,2.094461e-09,7.747667e-04,8.401382e-10,7.794929e-04,5.571421e-10,8.945744e-04,9.477903e-11,2.106477e-03
-6.45000e-01,2.043467e-09,7.139773e-04,8.808248e-10,7.183893e-04,5.914088e-10,8.409233e-04,9.729367e-11,2.117067e-03
-6.30000e-01,2.295784e-09,6.566632e-04,9.054247e-10,6.645437e-04,6.236668e-10,7.915147e-04,9.935279e-11,2.124840e-03
-6.15000e-01,1.939050e-09,6.046627e-04,9.444187e-10,6.078712e-04,6.571105e-10,7.407013e-04,1.014072e-10,2.131801e-03
-6.00000e-01,2.154851e-09,5.503083e-04,9.902259e-10,5.548637e-04,6.874229e-10,6.921449e-04,1.035698e-10,2.140681e-03
-5.85000e-01,2.394821e-09,4.989924e-04,9.910672e-10,5.037786e-04,7.184028e-10,6.468938e-04,1.053427e-10,2.149436e-03
-5.70000e-01,2.069761e-09,4.506293e-04,1.009454e-09,4.572200e-04,7.466600e-10,6.029666e-04,1.074884e-10,2.156370e-03
-5.55000e-01,1.929739e-09,4.049550e-04,1.024538e-09,4.114710e-04,7.729528e-10,5.621408e-04,1.090650e-10,2.162140e-03
-5.40000e-01,2.099736e-09,3.636082e-04,1.037982e-09,3.689175e-04,7.976810e-10,5.240684e-04,1.109424e-10,2.168484e-03
-5.25000e-01,2.036607e-09,3.247474e-04,1.067355e-09,3.327665e-04,8.184189e-10,4.886217e-04,1.125768e-10,2.173855e-03
-5.10000e-01,1.995732e-09,2.899264e-04,1.054960e-09,2.958062e-04,8.394145e-10,4.535473e-04,1.141328e-10,2.180258e-03
-4.95000e-01,1.707655e-09,2.559586e-04,1.075215e-09,2.631510e-04,8.566944e-10,4.235984e-04,1.155879e-10,2.184931e-03
-4.80000e-01,1.839805e-09,2.284588e-04,1.072189e-09,2.344950e-04,8.717326e-10,3.945053e-04,1.167861e-10,2.187449e-03
-4.65000e-01,1.686590e-09,2.012524e-04,1.089381e-09,2.073659e-04,8.873920e-10,3.684748e-04,1.181399e-10,2.189837e-03
-4.50000e-01,1.834851e-09,1.777962e-04,1.077022e-09,1.831944e-04,9.002098e-10,3.440834e-04,1.193993e-10,2.191758e-03
-4.35000e-01,1.669812e-09,1.548088e-04,1.084318e-09,1.606743e-04,9.110570e-10,3.224589e-04,1.207287e-10,2.195678e-03
-4.20000e-01,1.638004e-09,1.353941e-04,1.077716e-09,1.398371e-04,9.203057e-10,3.021023e-04,1.218772e-10,2.196703e-03
-4.05000e-01,1.707411e-09,1.171822e-04,1.071191e-09,1.229871e-04,9.267673e-10,2.835978e-04,1.230245e-10,2.198405e-03
-3.90000e-01,1.681836e-09,1.017834e-04,1.085568e-09,1.056273e-04,9.331016e-10,2.674036e-04,1.239331e-10,2.198459e-03
-3.75000e-01,1.599643e-09,8.762952e-05,1.068550e-09,9.181699e-05,9.378083e-10,2.518986e-04,1.250601e-10,2.199236e-03
-3.60000e-01,1.455364e-09,7.534328e-05,1.066116e-09,7.879139e-05,9.420581e-10,2.385884e-04,1.260667e-10,2.200212e-03
-3.45000e-01,1.512085e-09,6.446579e-05,1.060366e-09,6.763631e-05,9.455166e-10,2.258219e-04,1.270160e-10,2.200089e-03
-3.30000e-01,1.497203e-09,5.507437e-05,1.063923e-09,5.736023e-05,9.461371e-10,2.153291e-04,1.281739e-10,2.200038e-03
-3.15000e-01,1.359784e-09,4.597318e-05,1.057375e-09,4.915320e-05,9.487329e-10,2.051538e-04,1.287637e-10,2.198629e-03
-3.00000e-01,1.335287e-09,3.819739e-05,1.051362e-09,4.132643e-05,9.486821e-10,1.963668e-04,1.299139e-10,2.197766e-03
-2.85000e-01,1.297250e-09,3.145043e-05,1.050300e-09,3.371613e-05,9.478359e-10,1.878646e-04,1.306111e-10,2.196768e-03
-2.70000e-01,1.283247e-09,2.574669e-05,1.044314e-09,2.847093e-05,9.482833e-10,1.802947e-04,1.316311e-10,2.195136e-03
-2.55000e-01,1.233406e-09,2.072440e-05,1.035385e-09,2.319688e-05,9.452564e-10,1.745440e-04,1.325764e-10,2.194119e-03
-2.40000e-01,1.193073e-09,1.722029e-05,1.032864e-09,1.894195e-05,9.431785e-10,1.685858e-04,1.333285e-10,2.192524e-03
-2.25000e-01,1.194471e-09,1.370139e-05,1.017919e-09,1.559017e-05,9.414596e-10,1.638946e-04,1.340311e-10,2.189883e-03
-2.10000e-01,1.203911e-09,1.105059e-05,1.017318e-09,1.274751e-05,9.374516e-10,1.591293e-04,1.347393e-10,2.187167e-03
-1.95000e-01,1.189917e-09,8.703772e-06,1.011007e-09,1.093756e-05,9.341304e-10,1.556467e-04,1.357271e-10,2.184608e-03
-1.80000e-01,1.148113e-09,7.307177e-06,1.002486e-09,8.924513e-06,9.304865e-10,1.514647e-04,1.362391e-10,2.182183e-03
