Bias,Capacity_1K,Conductivity_1K,Capacity_10K,Conductivity_10K,Capacity_100K,Conductivity_100K,Capacity_1M,Conductivity_1M
-2.71500e+00,4.469601e-10,-1.016974e-07,4.354503e-10,-4.963026e-08,4.321690e-10,1.541108e-06,4.589686e-10,1.955635e-04
-2.70000e+00,4.314839e-10,4.070612e-08,4.338697e-10,-6.576816e-08,4.325413e-10,2.596132e-06,4.592682e-10,1.951343e-04
-2.68500e+00,4.690120e-10,7.541927e-08,4.352758e-10,2.250316e-07,4.325637e-10,2.332509e-06,4.602702e-10,1.957327e-04
-2.67000e+00,4.510214e-10,2.132535e-07,4.425050e-10,2.367951e-07,4.342752e-10,2.495027e-06,4.609709e-10,1.956250e-04
-2.65500e+00,3.957761e-10,-2.799984e-07,4.395412e-10,1.798746e-07,4.351798e-10,2.096111e-06,4.619820e-10,1.960148e-04
-2.64000e+00,4.190735e-10,-3.496297e-07,4.340932e-10,-3.146313e-07,4.360501e-10,2.618455e-06,4.626049e-10,1.960662e-04
-2.62500e+00,4.462112e-10,2.831700e-07,4.423812e-10,3.952209e-07,4.364977e-10,2.265790e-06,4.634155e-10,1.977478e-04
-2.61000e+00,4.848841e-10,4.743437e-08,4.356867e-10,-1.922532e-07,4.365613e-10,2.031773e-06,4.641192e-10,1.997590e-04
-2.59500e+00,4.380518e-10,-7.014196e-08,4.426641e-10,5.024649e-07,4.379352e-10,2.137158e-06,4.650453e-10,1.972878e-04
-2.58000e+00,4.312630e-10,4.269322e-08,4.412723e-10,-2.957023e-08,4.381896e-10,2.737270e-06,4.657612e-10,2.001859e-04
-2.56500e+00,5.103211e-10,-8.876255e-08,4.465923e-10,1.560007e-07,4.392816e-10,1.796062e-06,4.666987e-10,2.005028e-04
-2.55000e+00,4.823081e-10,-2.744482e-08,4.453335e-10,2.942242e-07,4.403310e-10,2.899193e-06,4.672847e-10,2.002863e-04
-2.53500e+00,4.677236e-10,-7.499991e-08,4.380163e-10,-2.796964e-07,4.401297e-10,2.477158e-06,4.685208e-10,2.012756e-04
-2.52000e+00,4.078261e-10,9.151273e-08,4.512761e-10,-9.869495e-08,4.413513e-10,2.017201e-06,4.693429e-10,2.029234e-04
-2.50500e+00,4.042452e-10,-1.597097e-07,4.476252e-10,5.200350e-07,4.422354e-10,2.379829e-06,4.698705e-10,2.024649e-04
-2.49000e+00,4.513890e-10,1.622608e-07,4.423230e-10,3.273796e-07,4.437060e-10,2.489651e-06,4.707810e-10,2.055812e-04
-2.47500e+00,4.717011e-10,1.115515e-07,4.493350e-10,-4.498899e-08,4.431524e-10,2.049293e-06,4.716758e-10,2.025512e-04
-2.46000e+00,4.651028e-10,1.771659e-08,4.497219e-10,-5.591940e-08,4.439298e-10,2.443376e-06,4.726356e-10,2.040247e-04
-2.44500e+00,4.558178e-10,2.938997e-08,4.441446e-10,2.627393e-07,4.447509e-10,2.084064e-06,4.735407e-10,2.062272e-04
-2.43000e+00,4.087872e-10,-1.425929e-07,4.404957e-10,-2.460153e-07,4.456548e-10,2.248489e-06,4.742587e-10,2.075997e-04
-2.41500e+00,4.413506e-10,3.929145e-07,4.499900e-10,9.641354e-08,4.465772e-10,2.868179e-06,4.751469e-10,2.055488e-04
-2.40000e+00,4.611926e-10,1.292938e-07,4.471264e-10,-4.295315e-07,4.476809e-10,2.189892e-06,4.755835e-10,2.081473e-04
-2.38500e+00,4.721305e-10,2.511121e-07,4.538480e-10,3.232760e-07,4.475871e-10,2.354647e-06,4.766340e-10,2.106769e-04
-2.37000e+00,4.617212e-10,-1.264572e-07,4.525195e-10,-2.236619e-07,4.493649e-10,2.964752e-06,4.775785e-10,2.083029e-04
-2.35500e+00,4.478253e-10,-2.660088e-08,4.546324e-10,-2.510997e-07,4.490602e-10,1.969535e-06,4.788479e-10,2.096028e-04
-2.34000e+00,4.193458e-10,1.602427e-07,4.599675e-10,-2.726822e-07,4.499383e-10,2.303036e-06,4.789462e-10,2.105577e-04
-2.32500e+00,4.568651e-10,-2.225081e-08,4.524184e-10,1.314875e-07,4.509109e-10,2.340730e-06,4.801822e-10,2.115878e-04
-2.31000e+00,4.414056e-10,-9.540523e-08,4.583519e-10,1.967896e-07,4.524707e-10,1.823947e-06,4.807937e-10,2.123556e-04
-2.29500e+00,4.509344e-10,-1.150415e-07,4.491852e-10,3.930652e-07,4.519348e-10,2.310481e-06,4.818161e-10,2.154144e-04
-2.28000e+00,4.609363e-10,1.463269e-07,4.541675e-10,3.384507e-07,4.536169e-10,2.334736e-06,4.824735e-10,2.138799e-04
-2.26500e+00,4.196001e-10,3.262549e-08,4.576188e-10,1.360488e-07,4.538853e-10,2.861468e-06,4.837948e-10,2.145288e-04
-2.25000e+00,4.822407e-10,-4.019175e-07,4.628131e-10,-1.996521e-07,4.552370e-10,2.123227e-06,4.841086e-10,2.125603e-04
-2.23500e+00,4.455161e-10,-4.162598e-08,4.586032e-10,1.357854e-07,4.560014e-10,2.684102e-06,4.854617e-10,2.139708e-04
-2.22000e+00,4.738130e-10,-3.768015e-08,4.616960e-10,4.076811e-07,4.571201e-10,2.440816e-06,4.863862e-10,2.163296e-04
-2.20500e+00,4.624535e-10,9.217433e-08,4.610391e-10,3.000762e-07,4.577957e-10,2.200732e-06,4.870652e-10,2.183700e-04
-2.19000e+00,4.747428e-10,1.458930e-07,4.595742e-10,-7.537416e-08,4.590595e-10,2.486726e-06,4.883282e-10,2.164882e-04
-2.17500e+00,4.575795e-10,-1.496433e-07,4.659151e-10,-2.972508e-07,4.589736e-10,2.796091e-06,4.893738e-10,2.193362e-04
-2.16000e+00,4.523162e-10,1.482424e-07,4.682952e-10,5.178654e-07,4.599583e-10,2.156013e-06,4.897293e-10,2.193280e-04
-2.14500e+00,4.956696e-10,1.516150e-07,4.650679e-10,-3.692324e-09,4.603138e-10,2.936946e-06,4.910465e-10,2.185003e-04
-2.13000e+00,4.604269e-10,-2.589353e-07,4.671178e-10,2.032818e-07,4.618110e-10,2.445458e-06,4.916984e-10,2.224643e-04
-2.11500e+00,4.595597e-10,2.687222e-07,4.653946e-10,1.900933e-07,4.632121e-10,2.351322e-06,4.928093e-10,2.242374e-04
-2.10000e+00,4.759711e-10,3.613046e-07,4.692161e-10,4.906790e-07,4.631766e-10,2.634290e-06,4.934754e-10,2.239363e-04
-2.08500e+00,4.610266e-10,-3.807553e-08,4.619341e-10,2.822895e-07,4.641161e-10,2.470909e-06,4.950143e-10,2.227969e-04
-2.07000e+00,5.078880e-10,1.316680e-07,4.659227e-10,4.240110e-08,4.650655e-10,2.398781e-06,4.957831e-10,2.233942e-04
-2.05500e+00,4.476250e-10,-7.861112e-08,4.687944e-10,1.867000e-07,4.653593e-10,2.412955e-06,4.966559e-10,2.265940e-04
-2.04000e+00,4.799559e-10,-2.338805e-07,4.699731e-10,-6.082283e-08,4.666010e-10,2.390437e-06,4.976083e-10,2.247925e-04
-2.02500e+00,4.263205e-10,6.095834e-08,4.782620e-10,1.450085e-08,4.684733e-10,2.636416e-06,4.987934e-10,2.284161e-04
-2.01000e+00,4.844483e-10,1.113369e-08,4.662042e-10,-1.246197e-08,4.681270e-10,3.227267e-06,4.997170e-10,2.263631e-04
-1.99500e+00,4.977185e-10,1.467240e-07,4.735496e-10,7.733858e-07,4.696259e-10,2.902592e-06,5.003368e-10,2.298942e-04
-1.98000e+00,5.048906e-10,3.671231e-08,4.691851e-10,-3.048019e-08,4.703144e-10,2.710125e-06,5.015269e-10,2.289752e-04
-1.96500e+00,4.729654e-10,-4.811068e-08,4.715688e-10,3.007509e-08,4.714459e-10,2.532380e-06,5.027702e-10,2.300227e-04
-1.95000e+00,4.455131e-10,-1.314279e-07,4.809358e-10,2.905343e-07,4.728230e-10,3.137354e-06,5.032102e-10,2.288111e-04
-1.93500e+00,4.710909e-10,8.647173e-08,4.794181e-10,-4.466889e-08,4.728524e-10,3.269090e-06,5.044830e-10,2.329417e-04
-1.92000e+00,4.538172e-10,-1.224414e-07,4.777596e-10,6.568385e-07,4.738490e-10,2.529099e-06,5.055255e-10,2.375369e-04
-1.90500e+00,4.998155e-10,-6.766017e-08,4.697055e-10,5.397489e-08,4.745646e-10,2.610640e-06,5.065807e-10,2.340973e-04
-1.89000e+00,4.593692e-10,7.934585e-08,4.795649e-10,3.879119e-07,4.766116e-10,3.051069e-06,5.075140e-10,2.340431e-04
-1.87500e+00,4.551335e-10,9.964198e-08,4.811345e-10,2.015243e-07,4.772674e-10,1.905341e-06,5.086049e-10,2.367477e-04
-1.86000e+00,5.133188e-10,2.865137e-07,4.886908e-10,-2.271528e-08,4.777472e-10,3.217217e-06,5.098222e-10,2.360760e-04
-1.84500e+00,4.780445e-10,3.271319e-07,4.801276e-10,-1.344106e-07,4.780678e-10,2.336257e-06,5.105231e-10,2.376815e-04
-1.83000e+00,5.304550e-10,2.087091e-07,4.867093e-10,5.586476e-07,4.789497e-10,2.808261e-06,5.116006e-10,2.384264e-04
-1.81500e+00,4.975163e-10,2.966100e-07,4.873955e-10,7.817204e-08,4.806892e-10,2.634085e-06,5.127405e-10,2.420508e-04
-1.80000e+00,4.680951e-10,-4.133828e-08,4.971760e-10,4.134879e-07,4.813621e-10,2.066232e-06,5.136759e-10,2.396044e-04
-1.78500e+00,5.354954e-10,-1.485574e-07,4.827028e-10,-2.434811e-07,4.824673e-10,2.942237e-06,5.147842e-10,2.416624e-04
-1.77000e+00,4.567027e-10,-2.117910e-07,4.825501e-10,6.216434e-07,4.827807e-10,3.072952e-06,5.158781e-10,2.426981e-04
-1.75500e+00,5.105824e-10,-1.295221e-07,4.849080e-10,1.152674e-07,4.842132e-10,2.520557e-06,5.169072e-10,2.450721e-04
-1.74000e+00,4.883736e-10,2.300178e-07,4.865010e-10,3.013617e-07,4.847782e-10,3.018650e-06,5.179406e-10,2.457353e-04
-1.72500e+00,5.409355e-10,5.310235e-08,4.895690e-10,1.778375e-07,4.860315e-10,2.843475e-06,5.192103e-10,2.456409e-04
-1.71000e+00,4.592567e-10,2.278015e-07,4.897245e-10,1.523335e-07,4.877867e-10,2.194424e-06,5.201380e-10,2.470481e-04
-1.69500e+00,5.347545e-10,-1.835128e-07,4.909926e-10,6.373759e-08,4.884077e-10,3.038418e-06,5.211502e-10,2.466573e-04
-1.68000e+00,5.109791e-10,4.688138e-07,4.924935e-10,4.571328e-07,4.895484e-10,3.093099e-06,5.225020e-10,2.463268e-04
-1.66500e+00,5.157533e-10,2.894176e-07,4.915601e-10,4.048482e-07,4.912122e-10,2.817715e-06,5.237536e-10,2.482363e-04
-1.65000e+00,5.096847e-10,6.778109e-08,4.950224e-10,2.179256e-07,4.909408e-10,2.578061e-06,5.248714e-10,2.504920e-04
-1.63500e+00,5.016128e-10,-1.295432e-07,5.023238e-10,4.472680e-07,4.924425e-10,2.950055e-06,5.256460e-10,2.525545e-04
-1.62000e+00,5.193600e-10,2.472348e-08,4.948641e-10,-4.773706e-08,4.935363e-10,3.169255e-06,5.270479e-10,2.521062e-04
-1.60500e+00,4.938717e-10,7.560030e-08,4.948493e-10,5.026173e-07,4.946924e-10,3.081363e-06,5.281562e-10,2.544071e-04
-1.59000e+00,5.553791e-10,-5.693623e-08,4.983619e-10,3.476163e-07,4.947521e-10,2.841578e-06,5.294714e-10,2.554046e-04
-1.57500e+00,5.005468e-10,1.127064e-09,4.994503e-10,-2.096189e-07,4.971975e-10,3.245726e-06,5.307879e-10,2.558116e-04
-1.56000e+00,4.523068e-10,3.664537e-08,5.054469e-10,5.248933e-07,4.970532e-10,2.354687e-06,5.317688e-10,2.558011e-04
-1.54500e+00,4.544354e-10,3.391324e-07,5.019085e-10,1.659179e-07,4.986754e-10,3.081670e-06,5.326556e-10,2.586292e-04
-1.53000e+00,5.329594e-10,1.506612e-07,5.082043e-10,2.864824e-07,4.996156e-10,2.966101e-06,5.339580e-10,2.611961e-04
-1.51500e+00,5.542446e-10,6.640014e-08,5.054788e-10,1.163159e-08,5.008917e-10,3.154047e-06,5.352423e-10,2.610017e-04
-1.50000e+00,5.639909e-10,-2.860839e-07,5.117167e-10,2.755198e-07,5.027970e-10,3.373962e-06,5.364011e-10,2.619849e-04
-1.48500e+00,5.293240e-10,7.677020e-08,5.038285e-10,3.374470e-07,5.025781e-10,3.135980e-06,5.374011e-10,2.628190e-04
-1.47000e+00,4.761445e-10,2.690956e-07,5.077629e-10,4.707285e-07,5.043638e-10,3.311862e-06,5.389225e-10,2.626920e-04
-1.45500e+00,5.165952e-10,2.397389e-07,5.112027e-10,-9.214610e-08,5.057759e-10,3.352830e-06,5.402738e-10,2.650541e-04
-1.44000e+00,5.312951e-10,1.057697e-07,5.097465e-10,1.930470e-07,5.057195e-10,3.137262e-06,5.414362e-10,2.678249e-04
-1.42500e+00,4.620493e-10,5.951285e-08,5.081767e-10,-3.642796e-07,5.074764e-10,2.941906e-06,5.429758e-10,2.667919e-04
-1.41000e+00,5.043224e-10,-6.391837e-08,5.160116e-10,2.271859e-07,5.085106e-10,3.115090e-06,5.438921e-10,2.715295e-04
-1.39500e+00,4.978811e-10,-2.733372e-08,5.142844e-10,1.100575e-07,5.096825e-10,2.957957e-06,5.447945e-10,2.684846e-04
-1.38000e+00,5.340173e-10,2.218398e-08,5.161869e-10,-2.267308e-08,5.103444e-10,2.944082e-06,5.466731e-10,2.720969e-04
-1.36500e+00,5.152204e-10,-8.115575e-08,5.207932e-10,3.459951e-07,5.114302e-10,2.934522e-06,5.476489e-10,2.735879e-04
-1.35000e+00,5.141466e-10,-2.072080e-07,5.212343e-10,-1.468914e-07,5.131299e-10,3.208679e-06,5.488444e-10,2.736724e-04
-1.33500e+00,4.632072e-10,6.143183e-08,5.121422e-10,-3.560962e-07,5.151075e-10,3.293332e-06,5.504588e-10,2.761519e-04
-1.32000e+00,5.015166e-10,1.128803e-07,5.254815e-10,-2.877806e-07,5.154596e-10,3.288456e-06,5.515512e-10,2.787397e-04
-1.30500e+00,5.396089e-10,-5.709166e-08,5.219477e-10,4.913192e-07,5.175061e-10,3.246136e-06,5.529839e-10,2.773393e-04
-1.29000e+00,5.096871e-10,-4.104786e-07,5.227133e-10,4.122558e-07,5.172588e-10,2.685471e-06,5.543965e-10,2.789626e-04
-1.27500e+00,4.902207e-10,-1.353945e-07,5.262776e-10,2.330343e-07,5.199437e-10,2.973618e-06,5.555429e-10,2.811122e-04
-1.26000e+00,4.998569e-10,6.890528e-10,5.315208e-10,5.630665e-07,5.198674e-10,3.814856e-06,5.570152e-10,2.813934e-04
-1.24500e+00,5.188523e-10,2.457838e-07,5.339260e-10,1.002200e-08,5.211656e-10,3.178679e-06,5.584438e-10,2.808141e-04
-1.23000e+00,4.830703e-10,6.755106e-08,5.267404e-10,1.868024e-07,5.229744e-10,3.367246e-06,5.598875e-10,2.849408e-04
-1.21500e+00,5.438754e-10,1.358870e-07,5.286510e-10,1.659646e-07,5.237799e-10,2.806240e-06,5.612741e-10,2.838622e-04
-1.20000e+00,5.660760e-10,1.574495e-07,5.265099e-10,-1.126179e-08,5.253423e-10,3.161260e-06,5.625326e-10,2.864087e-04
-1.18500e+00,4.833650e-10,1.871640e-07,5.251673e-10,1.402266e-07,5.265168e-10,3.111435e-06,5.636213e-10,2.896048e-04
-1.17000e+00,5.302905e-10,-2.213444e-07,5.319805e-10,-4.517605e-07,5.278641e-10,3.581003e-06,5.652107e-10,2.914989e-04
-1.15500e+00,4.956938e-10,3.386273e-08,5.285309e-10,1.675811e-07,5.286314e-10,2.983810e-06,5.663540e-10,2.901604e-04
-1.14000e+00,5.520816e-10,1.690663e-07,5.315919e-10,5.030482e-07,5.306802e-10,3.314264e-06,5.680538e-10,2.941553e-04
-1.12500e+00,5.631693e-10,-1.897529e-07,5.324048e-10,1.203673e-07,5.315641e-10,3.422345e-06,5.696609e-10,2.934226e-04
-1.11000e+00,5.410541e-10,-2.384537e-07,5.399874e-10,1.151783e-07,5.331026e-10,3.232339e-06,5.711912e-10,2.964871e-04
-1.09500e+00,4.844652e-10,8.118354e-08,5.397968e-10,8.862540e-08,5.340161e-10,3.534159e-06,5.723362e-10,2.966382e-04
-1.08000e+00,5.041180e-10,2.224102e-07,5.412072e-10,2.072271e-07,5.357528e-10,3.560447e-06,5.740587e-10,2.989779e-04
-1.06500e+00,4.999240e-10,5.940564e-07,5.407093e-10,4.700703e-07,5.372078e-10,3.259893e-06,5.754865e-10,2.996093e-04
-1.05000e+00,5.923541e-10,5.926570e-08,5.393751e-10,-1.066963e-07,5.382346e-10,3.594150e-06,5.772561e-10,3.009778e-04
-1.03500e+00,5.929424e-10,-7.977792e-08,5.452174e-10,5.974584e-08,5.388776e-10,3.754348e-06,5.785054e-10,3.021911e-04
-1.02000e+00,5.624587e-10,1.676892e-08,5.465843e-10,3.032120e-07,5.412420e-10,3.189571e-06,5.800707e-10,3.064866e-04
-1.00500e+00,5.793236e-10,3.667362e-07,5.395116e-10,5.497926e-07,5.419072e-10,3.618734e-06,5.814320e-10,3.052499e-04
-9.90000e-01,5.694746e-10,-4.037071e-08,5.497899e-10,3.691124e-07,5.436466e-10,3.558070e-06,5.828944e-10,3.095069e-04
-9.75000e-01,5.944925e-10,1.034295e-07,5.425601e-10,7.735793e-08,5.446543e-10,3.634217e-06,5.847071e-10,3.085068e-04
-9.60000e-01,5.340359e-10,-5.266819e-08,5.531007e-10,1.010998e-08,5.460561e-10,3.246930e-06,5.861672e-10,3.098398e-04
-9.45000e-01,5.550563e-10,-4.915529e-08,5.527089e-10,-8.652364e-08,5.481823e-10,4.035345e-06,5.877531e-10,3.118562e-04
-9.30000e-01,5.815478e-10,-1.230758e-07,5.527885e-10,1.409150e-07,5.484373e-10,3.350665e-06,5.895775e-10,3.147912e-04
-9.15000e-01,5.530289e-10,2.600673e-07,5.580657e-10,-3.253838e-07,5.504051e-10,3.403493e-06,5.909848e-10,3.156425e-04
-9.00000e-01,5.819988e-10,-1.818420e-07,5.569760e-10,2.296443e-07,5.518034e-10,3.895308e-06,5.927338e-10,3.169504e-04
-8.85000e-01,5.983559e-10,1.300593e-07,5.580821e-10,-1.547781e-07,5.527162e-10,3.921377e-06,5.947209e-10,3.189485e-04
-8.70000e-01,5.506714e-10,3.645330e-07,5.597576e-10,5.637669e-07,5.539761e-10,4.315198e-06,5.960007e-10,3.203405e-04
-8.55000e-01,5.640006e-10,2.056931e-07,5.623373e-10,3.595127e-08,5.550657e-10,3.664276e-06,5.975113e-10,3.211620e-04
-8.40000e-01,5.270679e-10,-2.666687e-07,5.614349e-10,9.932740e-08,5.576180e-10,3.419176e-06,5.990601e-10,3.248272e-04
-8.25000e-01,5.407425e-10,5.767108e-08,5.584924e-10,2.768159e-07,5.593033e-10,3.814598e-06,6.010887e-10,3.261235e-04
-8.10000e-01,5.843965e-10,6.743696e-08,5.691612e-10,7.767848e-07,5.611627e-10,3.252276e-06,6.026927e-10,3.265423e-04
-7.95000e-01,6.022146e-10,2.564275e-07,5.724268e-10,-7.320135e-08,5.627167e-10,4.161657e-06,6.047565e-10,3.309512e-04
-7.80000e-01,6.161155e-10,4.221969e-08,5.710006e-10,4.275572e-07,5.638534e-10,3.899160e-06,6.061848e-10,3.334990e-04
-7.65000e-01,5.527505e-10,-3.489904e-08,5.713197e-10,2.595929e-07,5.660178e-10,3.933931e-06,6.082637e-10,3.334626e-04
-7.50000e-01,5.630871e-10,-1.171071e-07,5.730008e-10,-1.043515e-07,5.671695e-10,3.971498e-06,6.095374e-10,3.340441e-04
-7.35000e-01,5.575377e-10,1.782933e-07,5.741438e-10,2.946412e-07,5.684577e-10,4.172543e-06,6.115883e-10,3.347778e-04
-7.20000e-01,5.913235e-10,-3.192300e-08,5.760464e-10,4.124847e-07,5.697020e-10,2.561702e-06,6.134391e-10,3.395623e-04
-7.05000e-01,5.744354e-10,1.430217e-07,5.838866e-10,5.489641e-07,5.719588e-10,4.294442e-06,6.150378e-10,3.418097e-04
-6.90000e-01,6.170314e-10,-2.259731e-07,5.751804e-10,3.745353e-07,5.733176e-10,3.954735e-06,6.170847e-10,3.438547e-04
-6.75000e-01,5.448887e-10,-2.027881e-07,5.839087e-10,-5.930549e-08,5.760894e-10,3.391227e-06,6.188690e-10,3.439994e-04
-6.60000e-01,5.675896e-10,2.244230e-08,5.867594e-10,4.167786e-07,5.771948e-10,3.899038e-06,6.207898e-10,3.502856e-04
-6.45000e-01,6.039659e-10,2.356714e-07,5.855800e-10,-3.165139e-07,5.784779e-10,4.403244e-06,6.230596e-10,3.477139e-04
-6.30000e-01,5.522085e-10,1.569971e-07,5.867529e-10,1.512458e-07,5.804756e-10,4.413466e-06,6.246600e-10,3.494728e-04
-6.15000e-01,5.719324e-10,2.529550e-08,5.912242e-10,2.083229e-07,5.829695e-10,4.287864e-06,6.261572e-10,3.547278e-04
-6.00000e-01,6.128036e-10,-1.265069e-07,5.949563e-10,1.138522e-07,5.831005e-10,4.587850e-06,6.286306e-10,3.570115e-04
-5.85000e-01,5.944406e-10,2.719702e-07,5.919369e-10,3.953893e-07,5.864206e-10,4.344264e-06,6.305518e-10,3.559744e-04
-5.70000e-01,6.397854e-10,1.523742e-07,6.005909e-10,-5.806493e-08,5.871233e-10,4.187941e-06,6.324714e-10,3.594247e-04
-5.55000e-01,6.368788e-10,-8.660749e-08,5.925641e-10,2.754774e-07,5.893943e-10,4.167862e-06,6.346978e-10,3.617330e-04
-5.40000e-01,6.306465e-10,1.017774e-07,5.949978e-10,4.280654e-09,5.915204e-10,4.241525e-06,6.362843e-10,3.645941e-04
-5.25000e-01,5.742995e-10,2.955263e-07,5.967776e-10,5.314805e-07,5.923758e-10,4.442842e-06,6.382417e-10,3.668217e-04
-5.10000e-01,6.197253e-10,-1.959316e-07,6.014687e-10,4.425095e-07,5.940536e-10,4.109987e-06,6.406875e-10,3.662624e-04
-4.95000e-01,5.382620e-10,5.967353e-08,6.020467e-10,1.852907e-07,5.963957e-10,4.025665e-06,6.426384e-10,3.714479e-04
-4.80000e-01,5.812971e-10,-1.938254e-07,6.067102e-10,2.948759e-07,5.975873e-10,4.594031e-06,6.444905e-10,3.732218e-04
-4.65000e-01,6.197827e-10,4.323172e-08,6.146262e-10,1.932321e-07,5.999198e-10,4.734659e-06,6.466135e-10,3.757542e-04
-4.50000e-01,6.458741e-10,-1.244547e-07,6.043496e-10,6.287692e-07,6.019803e-10,4.486763e-06,6.485842e-10,3.782494e-04
-4.35000e-01,5.866710e-10,-4.555275e-08,6.056020e-10,-1.706069e-07,6.030651e-10,5.103246e-06,6.511248e-10,3.792616e-04
-4.20000e-01,6.111839e-10,6.502248e-08,6.108177e-10,3.026102e-07,6.060697e-10,4.004899e-06,6.533830e-10,3.822256e-04
-4.05000e-01,5.995192e-10,-1.281456e-07,6.130101e-10,2.611906e-07,6.080670e-10,4.855706e-06,6.555672e-10,3.872333e-04
-3.90000e-01,5.921968e-10,4.226850e-07,6.159098e-10,1.645047e-07,6.089447e-10,4.672184e-06,6.578296e-10,3.868440e-04
-3.75000e-01,6.331692e-10,-1.300296e-08,6.202295e-10,3.016565e-07,6.123298e-10,4.502715e-06,6.602117e-10,3.903435e-04
-3.60000e-01,6.038257e-10,-9.526126e-08,6.179383e-10,4.663131e-07,6.135960e-10,4.808333e-06,6.623522e-10,3.910692e-04
-3.45000e-01,6.154769e-10,-8.170991e-08,6.256387e-10,3.159527e-07,6.160106e-10,4.441119e-06,6.645898e-10,3.957778e-04
-3.30000e-01,6.816189e-10,1.732639e-07,6.262106e-10,8.065433e-07,6.184561e-10,4.366936e-06,6.668162e-10,3.980247e-04
-3.15000e-01,5.866758e-10,2.122227e-07,6.288906e-10,4.292081e-07,6.194223e-10,4.477874e-06,6.690726e-10,4.013030e-04
-3.00000e-01,6.709940e-10,1.620003e-07,6.265362e-10,5.460452e-07,6.219563e-10,4.654248e-06,6.721736e-10,4.021238e-04
-2.85000e-01,6.342994e-10,-2.971350e-08,6.307577e-10,6.336311e-08,6.244149e-10,5.165758e-06,6.739990e-10,4.059368e-04
-2.70000e-01,6.808263e-10,-8.795676e-08,6.307712e-10,4.927879e-07,6.257698e-10,4.326092e-06,6.764811e-10,4.098029e-04
-2.55000e-01,6.075754e-10,-2.250910e-07,6.403177e-10,5.005621e-07,6.285041e-10,4.230134e-06,6.788340e-10,4.132564e-04
-2.40000e-01,6.634974e-10,-1.417913e-07,6.397256e-10,-9.021456e-08,6.296147e-10,5.306250e-06,6.814497e-10,4.152974e-04
-2.25000e-01,6.608305e-10,-1.020328e-07,6.342855e-10,3.390214e-07,6.330215e-10,4.956993e-06,6.842684e-10,4.184973e-04
-2.10000e-01,6.925209e-10,-1.624495e-07,6.433465e-10,3.416911e-07,6.350859e-10,5.010203e-06,6.868594e-10,4.221860e-04
