Bias,Capacity_1K,Conductivity_1K,Capacity_10K,Conductivity_10K,Capacity_100K,Conductivity_100K,Capacity_1M,Conductivity_1M
-2.73000e+00,5.946568e-10,-1.998048e-07,5.524042e-10,6.021909e-07,5.540162e-10,1.349300e-06,6.002429e-10,2.498183e-04
-2.71500e+00,5.668374e-10,4.494948e-09,5.606166e-10,3.019369e-08,5.550279e-10,1.091066e-06,6.014363e-10,2.532468e-04
-2.70000e+00,5.425481e-10,1.296796e-07,5.587661e-10,1.240243e-07,5.560254e-10,1.118814e-06,6.020656e-10,2.506580e-04
-2.68500e+00,5.946556e-10,4.051597e-08,5.587100e-10,4.460212e-07,5.573900e-10,8.001746e-07,6.037968e-10,2.542248e-04
-2.67000e+00,5.812497e-10,8.932243e-08,5.573240e-10,4.648861e-08,5.584536e-10,1.437522e-06,6.052062e-10,2.537291e-04
-2.65500e+00,5.785843e-10,8.068633e-08,5.664880e-10,3.813235e-07,5.591901e-10,1.657515e-06,6.061363e-10,2.532710e-04
-2.64000e+00,5.365753e-10,-5.837036e-08,5.600266e-10,1.698264e-07,5.600158e-10,1.570508e-06,6.076051e-10,2.531956e-04
-2.62500e+00,5.978363e-10,-2.610196e-07,5.625920e-10,-1.696141e-08,5.623169e-10,2.320215e-06,6.087697e-10,2.564109e-04
-2.61000e+00,5.595336e-10,3.301162e-07,5.599335e-10,7.414796e-08,5.634721e-10,2.102557e-06,6.100589e-10,2.573473e-04
-2.59500e+00,5.718454e-10,5.849152e-08,5.613167e-10,3.242026e-07,5.645980e-10,1.101500e-06,6.115441e-10,2.592452e-04
-2.58000e+00,5.607699e-10,-3.154989e-07,5.659221e-10,8.297689e-08,5.647922e-10,1.226756e-06,6.124898e-10,2.607141e-04
-2.56500e+00,5.786403e-10,5.497641e-09,5.578628e-10,2.015788e-07,5.655029e-10,1.361185e-06,6.137432e-10,2.617575e-04
-2.55000e+00,5.238482e-10,1.491034e-07,5.746020e-10,3.005657e-08,5.665600e-10,1.170006e-06,6.153113e-10,2.626913e-04
-2.53500e+00,5.949177e-10,-7.106014e-08,5.601090e-10,1.775493e-07,5.684387e-10,1.634448e-06,6.160972e-10,2.628789e-04
-2.52000e+00,6.159666e-10,-4.745560e-08,5.604197e-10,2.246298e-07,5.688207e-10,1.535128e-06,6.177464e-10,2.656243e-04
-2.50500e+00,6.240183e-10,-1.567319e-08,5.710810e-10,1.271269e-07,5.701791e-10,1.186682e-06,6.187154e-10,2.623983e-04
-2.49000e+00,6.115496e-10,2.009606e-07,5.704402e-10,-2.593714e-07,5.718963e-10,2.022191e-06,6.198674e-10,2.666954e-04
-2.47500e+00,5.484370e-10,2.614169e-07,5.739146e-10,7.927511e-08,5.729826e-10,1.685097e-06,6.211566e-10,2.674856e-04
-2.46000e+00,5.636855e-10,1.491666e-07,5.771685e-10,-2.310947e-07,5.747833e-10,1.476991e-06,6.226792e-10,2.675657e-04
-2.44500e+00,5.586041e-10,-1.021974e-07,5.808355e-10,-2.060739e-07,5.746032e-10,9.983534e-07,6.240172e-10,2.691285e-04
-2.43000e+00,5.687790e-10,-9.421863e-08,5.787661e-10,-1.203277e-07,5.753247e-10,1.302063e-06,6.253379e-10,2.674126e-04
-2.41500e+00,5.893872e-10,1.037403e-07,5.806694e-10,1.267981e-08,5.757228e-10,1.214085e-06,6.268000e-10,2.701549e-04
-2.40000e+00,5.939122e-10,5.545836e-09,5.816201e-10,3.154384e-07,5.775746e-10,1.474957e-06,6.278018e-10,2.722227e-04
-2.38500e+00,6.043522e-10,-6.697166e-09,5.839135e-10,2.343240e-07,5.793874e-10,1.571897e-06,6.288745e-10,2.743482e-04
-2.37000e+00,5.674750e-10,1.299758e-07,5.826069e-10,-3.748347e-07,5.807784e-10,1.581883e-06,6.304256e-10,2.752210e-04
-2.35500e+00,5.858264e-10,-1.622651e-08,5.827904e-10,-4.444775e-07,5.818480e-10,1.536134e-06,6.316146e-10,2.747356e-04
-2.34000e+00,5.970816e-10,-3.251021e-08,5.847344e-10,2.552659e-07,5.836545e-10,1.376286e-06,6.328243e-10,2.773518e-04
-2.32500e+00,6.340801e-10,1.558124e-07,5.874698e-10,3.470824e-07,5.848006e-10,1.350955e-06,6.341347e-10,2.786242e-04
-2.31000e+00,5.879264e-10,1.886544e-08,5.827459e-10,-5.436074e-08,5.852117e-10,9.849267e-07,6.358430e-10,2.790035e-04
-2.29500e+00,6.057421e-10,3.785564e-08,5.903836e-10,-1.302672e-07,5.860997e-10,1.162721e-06,6.371849e-10,2.799693e-04
-2.28000e+00,5.947993e-10,1.362304e-07,5.897921e-10,-2.232299e-07,5.871562e-10,1.475515e-06,6.381551e-10,2.830179e-04
-2.26500e+00,6.379607e-10,1.243947e-08,5.929120e-10,-6.118987e-08,5.885439e-10,8.198301e-07,6.400016e-10,2.831788e-04
-2.25000e+00,5.670223e-10,-1.531731e-07,5.987822e-10,3.412905e-07,5.893542e-10,9.821422e-07,6.410922e-10,2.853420e-04
-2.23500e+00,6.035872e-10,-1.682887e-07,5.965555e-10,1.654854e-07,5.906245e-10,1.782122e-06,6.422852e-10,2.838498e-04
-2.22000e+00,5.894399e-10,7.917130e-08,5.981109e-10,1.113911e-07,5.930041e-10,1.399463e-06,6.436503e-10,2.845594e-04
-2.20500e+00,6.039525e-10,-2.182913e-08,5.977766e-10,-1.045830e-07,5.934290e-10,1.304442e-06,6.452883e-10,2.896255e-04
-2.19000e+00,6.381011e-10,-2.874870e-08,5.936691e-10,-9.998394e-08,5.949861e-10,1.276156e-06,6.465004e-10,2.865347e-04
-2.17500e+00,5.917365e-10,4.835189e-08,5.914202e-10,1.603058e-07,5.957759e-10,1.028288e-06,6.478260e-10,2.916240e-04
-2.16000e+00,6.304700e-10,2.372426e-07,6.021100e-10,6.030227e-07,5.970648e-10,1.350318e-06,6.492301e-10,2.893369e-04
-2.14500e+00,6.007281e-10,9.717169e-08,6.050365e-10,-2.389120e-07,5.965802e-10,1.589061e-06,6.509315e-10,2.902059e-04
-2.13000e+00,6.249281e-10,3.181238e-07,6.024385e-10,2.356641e-07,5.987885e-10,1.908838e-06,6.523612e-10,2.929000e-04
-2.11500e+00,6.533449e-10,3.039043e-08,6.052748e-10,-1.011694e-08,6.006907e-10,1.618670e-06,6.534622e-10,2.928440e-04
-2.10000e+00,5.661653e-10,1.820746e-08,5.958087e-10,-5.547402e-08,6.013202e-10,1.622543e-06,6.551787e-10,2.961164e-04
-2.08500e+00,5.861321e-10,-7.755368e-09,6.068401e-10,2.814530e-08,6.016950e-10,1.879332e-06,6.567656e-10,2.942098e-04
-2.07000e+00,6.216935e-10,8.876425e-08,6.092268e-10,4.322914e-08,6.044751e-10,1.253325e-06,6.579658e-10,2.977197e-04
-2.05500e+00,6.004562e-10,-4.339854e-08,6.066119e-10,1.092752e-07,6.048184e-10,1.252723e-06,6.594841e-10,2.982157e-04
-2.04000e+00,5.729061e-10,1.120120e-07,6.133516e-10,3.159545e-07,6.057491e-10,7.367027e-07,6.609473e-10,2.994598e-04
-2.02500e+00,5.964113e-10,1.102263e-07,6.161711e-10,8.606295e-08,6.073957e-10,1.403084e-06,6.623944e-10,2.995991e-04
-2.01000e+00,6.016370e-10,-1.145157e-08,6.055733e-10,-6.801726e-08,6.094268e-10,1.314574e-06,6.641490e-10,3.036110e-04
-1.99500e+00,5.932190e-10,5.170819e-08,6.185559e-10,-1.380422e-07,6.106126e-10,1.498365e-06,6.656567e-10,3.028896e-04
-1.98000e+00,5.678219e-10,-1.840419e-07,6.195034e-10,-1.759257e-07,6.115352e-10,1.736957e-06,6.666093e-10,3.023769e-04
-1.96500e+00,6.564891e-10,-1.504858e-07,6.131296e-10,1.270487e-07,6.129044e-10,1.657908e-06,6.679103e-10,3.068199e-04
-1.95000e+00,6.412904e-10,-2.895275e-07,6.189991e-10,4.262473e-08,6.144970e-10,1.926275e-06,6.697564e-10,3.081619e-04
-1.93500e+00,6.145778e-10,2.641137e-10,6.144497e-10,-2.043414e-08,6.158976e-10,1.740055e-06,6.714435e-10,3.087570e-04
-1.92000e+00,6.499734e-10,-2.775005e-08,6.265102e-10,1.375037e-07,6.170704e-10,9.392517e-07,6.730340e-10,3.122068e-04
-1.90500e+00,6.072913e-10,-2.161431e-07,6.181511e-10,5.366506e-07,6.171151e-10,1.171907e-06,6.744972e-10,3.129364e-04
-1.89000e+00,5.942235e-10,1.519639e-07,6.206337e-10,1.910306e-07,6.194795e-10,1.635323e-06,6.759961e-10,3.124379e-04
-1.87500e+00,6.283020e-10,-4.104126e-08,6.224563e-10,5.786344e-07,6.198076e-10,1.959315e-06,6.774182e-10,3.152603e-04
-1.86000e+00,6.215192e-10,8.171666e-08,6.255100e-10,1.163688e-07,6.222598e-10,1.911445e-06,6.792217e-10,3.158492e-04
-1.84500e+00,6.895546e-10,-1.774610e-07,6.238651e-10,-5.161383e-07,6.235510e-10,1.246492e-06,6.809247e-10,3.181841e-04
-1.83000e+00,6.381466e-10,-6.278748e-08,6.280136e-10,-9.076722e-08,6.255730e-10,1.567285e-06,6.819990e-10,3.200263e-04
-1.81500e+00,6.332959e-10,7.733208e-08,6.296195e-10,3.763122e-07,6.266405e-10,1.364375e-06,6.838747e-10,3.228452e-04
-1.80000e+00,6.593353e-10,4.848256e-08,6.295319e-10,6.197325e-08,6.273882e-10,1.422042e-06,6.859217e-10,3.231989e-04
-1.78500e+00,6.561034e-10,-2.467538e-07,6.285847e-10,2.588175e-07,6.282224e-10,1.612459e-06,6.874132e-10,3.244872e-04
-1.77000e+00,6.401434e-10,-1.352684e-07,6.321218e-10,-1.856702e-07,6.301080e-10,1.913585e-06,6.889807e-10,3.248447e-04
-1.75500e+00,6.280753e-10,1.071273e-07,6.354862e-10,1.164914e-07,6.308621e-10,1.562396e-06,6.908496e-10,3.272264e-04
-1.74000e+00,6.223735e-10,-1.567279e-07,6.366845e-10,-8.860309e-08,6.330094e-10,1.986471e-06,6.921273e-10,3.254339e-04
-1.72500e+00,6.392375e-10,-1.158184e-07,6.413046e-10,-5.780124e-08,6.343154e-10,1.392876e-06,6.938871e-10,3.303948e-04
-1.71000e+00,6.765400e-10,-1.574832e-07,6.367133e-10,-1.058020e-07,6.367393e-10,1.947920e-06,6.961193e-10,3.313210e-04
-1.69500e+00,6.596053e-10,2.064541e-07,6.458145e-10,2.062888e-07,6.383861e-10,2.086119e-06,6.975655e-10,3.312188e-04
-1.68000e+00,6.107464e-10,-4.399864e-08,6.449279e-10,3.802843e-08,6.391304e-10,1.827926e-06,6.993630e-10,3.337538e-04
-1.66500e+00,6.496249e-10,3.577042e-08,6.418766e-10,-3.331169e-09,6.404391e-10,1.888468e-06,7.006071e-10,3.336059e-04
-1.65000e+00,6.493912e-10,-1.632315e-07,6.440107e-10,4.472066e-07,6.416549e-10,1.550198e-06,7.026483e-10,3.358745e-04
-1.63500e+00,6.484575e-10,-5.372217e-08,6.439395e-10,-2.051270e-07,6.421262e-10,1.952584e-06,7.043136e-10,3.366578e-04
-1.62000e+00,6.531515e-10,7.858255e-08,6.519196e-10,2.276840e-07,6.446326e-10,1.082364e-06,7.062581e-10,3.388254e-04
-1.60500e+00,6.332984e-10,-2.146244e-07,6.476059e-10,-1.362943e-07,6.464770e-10,1.885773e-06,7.083085e-10,3.421876e-04
-1.59000e+00,6.547548e-10,4.798305e-08,6.597896e-10,-3.342543e-07,6.482456e-10,1.835276e-06,7.097997e-10,3.425700e-04
-1.57500e+00,6.534993e-10,-2.262319e-07,6.498548e-10,2.413048e-07,6.499940e-10,1.561381e-06,7.114136e-10,3.475642e-04
-1.56000e+00,6.622192e-10,-4.847451e-07,6.452397e-10,-2.332862e-07,6.514099e-10,2.193949e-06,7.135950e-10,3.461685e-04
-1.54500e+00,6.635549e-10,-1.027375e-07,6.560679e-10,-2.878578e-09,6.527257e-10,2.268459e-06,7.155366e-10,3.466616e-04
-1.53000e+00,6.433076e-10,-1.113562e-07,6.546806e-10,4.094724e-08,6.541260e-10,1.364688e-06,7.169898e-10,3.493443e-04
-1.51500e+00,6.466095e-10,2.620971e-07,6.633202e-10,1.300682e-07,6.555696e-10,1.456979e-06,7.186664e-10,3.520353e-04
-1.50000e+00,6.800042e-10,-1.734075e-08,6.661713e-10,-3.359647e-07,6.565279e-10,1.531537e-06,7.206145e-10,3.531134e-04
-1.48500e+00,6.446365e-10,3.409428e-08,6.531784e-10,8.788852e-08,6.579558e-10,8.781682e-07,7.221695e-10,3.552942e-04
-1.47000e+00,6.175093e-10,2.250978e-07,6.618838e-10,8.271417e-08,6.591203e-10,1.368203e-06,7.242020e-10,3.568581e-04
-1.45500e+00,6.867811e-10,1.218163e-07,6.708050e-10,-3.524602e-08,6.616997e-10,2.387150e-06,7.263902e-10,3.594287e-04
-1.44000e+00,7.168526e-10,7.315635e-08,6.641867e-10,5.280327e-07,6.636340e-10,2.280603e-06,7.283039e-10,3.612270e-04
-1.42500e+00,6.804252e-10,-1.918215e-07,6.615264e-10,1.341210e-07,6.653170e-10,1.872941e-06,7.300537e-10,3.643180e-04
-1.41000e+00,7.003705e-10,-5.311895e-08,6.688155e-10,-1.165379e-07,6.670112e-10,2.280749e-06,7.321257e-10,3.652173e-04
-1.39500e+00,6.990656e-10,-2.524129e-07,6.725412e-10,1.272485e-07,6.684024e-10,1.950159e-06,7.337591e-10,3.658334e-04
-1.38000e+00,7.116146e-10,-2.532941e-07,6.736610e-10,3.450394e-08,6.705080e-10,1.612302e-06,7.360778e-10,3.662048e-04
-1.36500e+00,7.077484e-10,2.322310e-08,6.783762e-10,1.477275e-07,6.729276e-10,1.191509e-06,7.381663e-10,3.717401e-04
-1.35000e+00,6.697429e-10,-2.228152e-08,6.737156e-10,5.553778e-07,6.747867e-10,1.238671e-06,7.399411e-10,3.712125e-04
-1.33500e+00,6.865478e-10,1.167165e-07,6.729773e-10,4.540927e-07,6.765875e-10,1.146309e-06,7.415037e-10,3.734016e-04
-1.32000e+00,6.638460e-10,1.232151e-07,6.767300e-10,-2.335725e-07,6.767420e-10,1.966123e-06,7.441240e-10,3.742444e-04
-1.30500e+00,7.458288e-10,2.343098e-07,6.851580e-10,5.143778e-08,6.784904e-10,1.816125e-06,7.464311e-10,3.781522e-04
-1.29000e+00,6.886841e-10,-4.310612e-08,6.784796e-10,-3.877323e-08,6.802618e-10,2.362558e-06,7.482213e-10,3.783114e-04
-1.27500e+00,6.763012e-10,-1.898004e-07,6.839209e-10,-4.800098e-07,6.822758e-10,2.056667e-06,7.503854e-10,3.803713e-04
-1.26000e+00,7.218208e-10,2.140627e-07,6.889503e-10,5.100812e-08,6.845990e-10,1.571989e-06,7.525472e-10,3.840622e-04
-1.24500e+00,6.931585e-10,-3.034090e-07,6.924644e-10,-3.046787e-08,6.864550e-10,2.135852e-06,7.539704e-10,3.858413e-04
-1.23000e+00,7.051894e-10,-2.891582e-08,6.949664e-10,3.191861e-07,6.873143e-10,1.923840e-06,7.569194e-10,3.883994e-04
-1.21500e+00,7.056514e-10,2.251189e-07,6.893481e-10,-1.962869e-07,6.907299e-10,1.692803e-06,7.589736e-10,3.889680e-04
-1.20000e+00,6.844076e-10,-2.485473e-07,6.984606e-10,-3.706218e-07,6.917567e-10,1.251989e-06,7.607223e-10,3.900426e-04
-1.18500e+00,7.052571e-10,-1.075589e-07,6.943310e-10,2.772132e-07,6.927857e-10,1.669997e-06,7.631215e-10,3.931613e-04
-1.17000e+00,7.510609e-10,-3.010981e-08,6.958532e-10,-5.034216e-07,6.950069e-10,2.168618e-06,7.654941e-10,3.977459e-04
-1.15500e+00,7.031524e-10,1.148792e-07,7.099406e-10,9.206525e-08,6.965909e-10,1.845697e-06,7.676960e-10,3.971300e-04
-1.14000e+00,6.979411e-10,-3.921060e-08,7.062870e-10,-1.239298e-07,6.988672e-10,1.729494e-06,7.699464e-10,4.004010e-04
-1.12500e+00,6.565615e-10,-1.247406e-07,7.098497e-10,-4.389244e-08,7.007202e-10,1.911583e-06,7.722470e-10,4.037899e-04
-1.11000e+00,7.150129e-10,-2.738110e-07,7.047578e-10,2.457593e-07,7.024990e-10,2.059107e-06,7.744886e-10,4.066823e-04
-1.09500e+00,7.021567e-10,7.434062e-08,7.079546e-10,1.169165e-07,7.051893e-10,2.273930e-06,7.772846e-10,4.109293e-04
-1.08000e+00,6.757263e-10,-6.108598e-08,7.096093e-10,-1.176275e-08,7.078884e-10,1.741703e-06,7.793401e-10,4.101693e-04
-1.06500e+00,7.196885e-10,2.376768e-07,7.068581e-10,2.324752e-07,7.103384e-10,1.120183e-06,7.819289e-10,4.150205e-04
-1.05000e+00,6.958435e-10,-2.121808e-07,7.108998e-10,-1.656251e-07,7.122077e-10,1.427199e-06,7.838043e-10,4.139951e-04
-1.03500e+00,7.274454e-10,3.660589e-07,7.099601e-10,8.178287e-08,7.128179e-10,2.028392e-06,7.863512e-10,4.165774e-04
-1.02000e+00,7.241796e-10,4.087837e-08,7.158608e-10,2.927574e-07,7.140655e-10,1.702772e-06,7.885830e-10,4.205883e-04
-1.00500e+00,7.036383e-10,4.571551e-08,7.216537e-10,-4.123060e-07,7.173025e-10,2.199790e-06,7.913295e-10,4.237333e-04
-9.90000e-01,7.426862e-10,9.320743e-08,7.288571e-10,3.000092e-07,7.182839e-10,1.920201e-06,7.938104e-10,4.246984e-04
-9.75000e-01,7.231626e-10,7.223500e-08,7.221517e-10,4.078309e-07,7.210233e-10,2.498805e-06,7.962126e-10,4.303808e-04
-9.60000e-01,7.499107e-10,-3.390327e-08,7.250287e-10,-8.161924e-08,7.229679e-10,1.565633e-06,7.985079e-10,4.270269e-04
-9.45000e-01,7.359059e-10,-1.133141e-07,7.320734e-10,6.631518e-07,7.265335e-10,2.299070e-06,8.014767e-10,4.337359e-04
-9.30000e-01,7.427291e-10,-1.571507e-07,7.307336e-10,2.387275e-07,7.286388e-10,1.654190e-06,8.036903e-10,4.357994e-04
-9.15000e-01,7.652912e-10,-6.717234e-08,7.348617e-10,4.359806e-08,7.299360e-10,1.610724e-06,8.061017e-10,4.378454e-04
-9.00000e-01,7.453834e-10,-1.763017e-07,7.420589e-10,1.494420e-07,7.317844e-10,1.825267e-06,8.086731e-10,4.387818e-04
-8.85000e-01,7.611957e-10,5.116859e-08,7.367911e-10,1.291105e-07,7.333820e-10,2.189548e-06,8.118862e-10,4.419963e-04
-8.70000e-01,7.674818e-10,4.135208e-07,7.377073e-10,-1.636376e-07,7.361597e-10,1.685974e-06,8.138914e-10,4.465258e-04
-8.55000e-01,8.105660e-10,1.141626e-07,7.451690e-10,-4.191159e-08,7.385539e-10,2.624074e-06,8.171390e-10,4.507236e-04
-8.40000e-01,7.755359e-10,2.375928e-08,7.518676e-10,4.009839e-07,7.407024e-10,3.133596e-06,8.198311e-10,4.504007e-04
-8.25000e-01,7.616599e-10,1.437782e-07,7.513042e-10,2.810935e-07,7.425310e-10,2.279881e-06,8.225352e-10,4.537523e-04
-8.10000e-01,7.357976e-10,4.309793e-08,7.555854e-10,2.433868e-07,7.458359e-10,2.261839e-06,8.253545e-10,4.583436e-04
-7.95000e-01,7.958214e-10,1.109348e-07,7.449112e-10,-8.519601e-08,7.486126e-10,1.908758e-06,8.280838e-10,4.632559e-04
-7.80000e-01,7.744088e-10,1.478408e-07,7.524166e-10,-2.304036e-07,7.500690e-10,1.715121e-06,8.306011e-10,4.622946e-04
-7.65000e-01,7.849431e-10,1.217375e-07,7.502185e-10,9.582268e-08,7.528561e-10,1.202939e-06,8.337966e-10,4.688193e-04
-7.50000e-01,7.579005e-10,3.912294e-08,7.627863e-10,7.051937e-07,7.537069e-10,2.213568e-06,8.363589e-10,4.727845e-04
-7.35000e-01,7.655609e-10,1.591459e-07,7.579710e-10,-1.504556e-07,7.563380e-10,2.636068e-06,8.394958e-10,4.736015e-04
-7.20000e-01,7.465925e-10,2.055563e-07,7.635461e-10,5.224229e-07,7.588389e-10,2.148145e-06,8.425228e-10,4.744102e-04
-7.05000e-01,7.565628e-10,7.090473e-08,7.643218e-10,9.206765e-08,7.616316e-10,2.804376e-06,8.454127e-10,4.814551e-04
-6.90000e-01,7.925230e-10,8.329788e-08,7.699785e-10,-1.526916e-07,7.643278e-10,2.740533e-06,8.483359e-10,4.828696e-04
-6.75000e-01,7.718767e-10,-4.385364e-08,7.698603e-10,1.351754e-07,7.665076e-10,2.083767e-06,8.514577e-10,4.862593e-04
-6.60000e-01,7.875556e-10,-2.093468e-07,7.764103e-10,-4.092471e-08,7.702297e-10,1.852070e-06,8.545795e-10,4.862928e-04
-6.45000e-01,7.863397e-10,1.807795e-07,7.753277e-10,1.868289e-07,7.729271e-10,1.939464e-06,8.574930e-10,4.945494e-04
-6.30000e-01,8.021360e-10,2.700547e-07,7.820423e-10,1.428710e-07,7.744513e-10,1.687924e-06,8.604122e-10,4.984486e-04
-6.15000e-01,7.678275e-10,3.079445e-08,7.815577e-10,3.279694e-08,7.763080e-10,2.031867e-06,8.636556e-10,5.019953e-04
-6.00000e-01,8.048733e-10,4.754768e-08,7.867598e-10,-1.320676e-07,7.807482e-10,3.051059e-06,8.671716e-10,5.057130e-04
-5.85000e-01,8.078299e-10,8.260209e-08,7.881223e-10,-3.014238e-07,7.826236e-10,3.405572e-06,8.702278e-10,5.060185e-04
-5.70000e-01,7.621545e-10,-7.850559e-08,7.867010e-10,6.761306e-08,7.849510e-10,2.832524e-06,8.737839e-10,5.120829e-04
-5.55000e-01,7.871195e-10,5.963189e-08,7.848490e-10,2.779478e-07,7.889760e-10,2.696181e-06,8.770960e-10,5.146718e-04
-5.40000e-01,7.946339e-10,-2.053393e-07,7.943422e-10,6.780858e-08,7.911828e-10,2.399228e-06,8.798910e-10,5.173935e-04
-5.25000e-01,8.272660e-10,1.672197e-07,7.978041e-10,-1.738627e-08,7.941622e-10,2.337237e-06,8.832682e-10,5.224480e-04
-5.10000e-01,8.531747e-10,-1.642006e-07,7.975709e-10,5.447241e-07,7.973804e-10,2.390446e-06,8.869355e-10,5.252369e-04
-4.95000e-01,8.398003e-10,1.636714e-07,8.076064e-10,1.727794e-07,7.990658e-10,2.087070e-06,8.908215e-10,5.291068e-04
-4.80000e-01,8.464859e-10,3.029238e-08,8.053209e-10,-1.660952e-07,8.018498e-10,1.966682e-06,8.943548e-10,5.343109e-04
-4.65000e-01,8.702807e-10,6.833552e-08,8.095021e-10,3.543440e-07,8.041298e-10,2.361618e-06,8.978037e-10,5.396178e-04
-4.50000e-01,8.290007e-10,2.576541e-08,8.131591e-10,1.172141e-08,8.079115e-10,2.727818e-06,9.013805e-10,5.424642e-04
-4.35000e-01,8.547704e-10,-4.454996e-09,8.159102e-10,1.922556e-07,8.110578e-10,3.003006e-06,9.047226e-10,5.462060e-04
-4.20000e-01,8.506144e-10,2.031986e-07,8.189847e-10,5.995934e-07,8.142873e-10,2.989264e-06,9.086288e-10,5.511673e-04
-4.05000e-01,8.706054e-10,-1.373097e-07,8.189201e-10,1.037021e-07,8.181129e-10,2.389904e-06,9.124460e-10,5.543520e-04
-3.90000e-01,8.296192e-10,-8.518224e-08,8.180159e-10,1.716010e-07,8.202010e-10,2.855376e-06,9.161656e-10,5.574932e-04
-3.75000e-01,8.748087e-10,-5.246706e-08,8.275695e-10,1.459767e-07,8.225130e-10,2.158933e-06,9.198997e-10,5.627998e-04
-3.60000e-01,8.538329e-10,1.374979e-07,8.356738e-10,2.413026e-07,8.254489e-10,1.662723e-06,9.238520e-10,5.646290e-04
-3.45000e-01,8.607420e-10,-1.870484e-07,8.326115e-10,1.621833e-07,8.291877e-10,2.789873e-06,9.272415e-10,5.744328e-04
-3.30000e-01,8.485362e-10,-6.008616e-09,8.470999e-10,1.916207e-07,8.316448e-10,2.841756e-06,9.316881e-10,5.763709e-04
-3.15000e-01,8.494811e-10,5.343724e-08,8.381414e-10,-7.584700e-08,8.359802e-10,2.572892e-06,9.359419e-10,5.839762e-04
-3.00000e-01,8.877478e-10,2.550130e-07,8.479609e-10,1.926631e-07,8.402784e-10,2.855164e-06,9.398776e-10,5.853730e-04
-2.85000e-01,8.577500e-10,-4.447160e-08,8.442456e-10,5.958928e-08,8.431773e-10,3.400394e-06,9.435334e-10,5.916414e-04
-2.70000e-01,8.266326e-10,1.160151e-07,8.509564e-10,1.457626e-07,8.459500e-10,3.399611e-06,9.480473e-10,5.979388e-04
-2.55000e-01,8.496236e-10,-4.258913e-08,8.534622e-10,3.415603e-07,8.499063e-10,2.279151e-06,9.523896e-10,6.045380e-04
-2.40000e-01,8.754049e-10,1.564493e-08,8.589537e-10,5.475574e-07,8.536694e-10,2.896365e-06,9.562504e-10,6.070578e-04
-2.25000e-01,8.499346e-10,7.039072e-09,8.614296e-10,3.991412e-07,8.583191e-10,2.315293e-06,9.608958e-10,6.120165e-04
-2.10000e-01,8.801920e-10,-2.580013e-07,8.656604e-10,5.637671e-08,8.614548e-10,2.756275e-06,9.652810e-10,6.197226e-04
